Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
459,58.2108,5.94117,-0.170094,0.129618,22107.9,No
460,58.215,5.93546,-0.176689,0.131082,22046.5,No
461,58.2191,5.92986,-0.173464,0.126114,22022,No
462,58.2229,5.92443,-0.168361,0.11992,21997.8,No
463,58.2266,5.91919,-0.163346,0.113778,21860.4,No
464,58.23,5.91425,-0.153811,0.106634,21669,No
465,58.2332,5.90966,-0.143275,0.0992702,21499.2,No
466,58.2361,5.90539,-0.132625,0.0918741,21259.7,No
467,58.2391,5.9013,-0.127131,0.0915032,20908.3,No
468,58.2421,5.89734,-0.122635,0.0924579,20562.8,No
469,58.2451,5.89353,-0.118099,0.093325,20224.2,No
470,58.248,5.88978,-0.115872,0.0915751,19901.2,No
471,58.2509,5.8861,-0.114012,0.0892817,19595.8,No
472,58.2537,5.88248,-0.112045,0.0869532,19306.5,No
473,58.2565,5.87896,-0.10907,0.0862278,19027.7,No
474,58.2593,5.87554,-0.10593,0.0858398,18757.9,No
475,58.262,5.87223,-0.102645,0.0850258,18497.2,No
476,58.2647,5.8691,-0.0973742,0.0837406,18247.5,No
477,58.2674,5.86615,-0.0916849,0.0824034,18008.7,No
478,58.27,5.86339,-0.0859667,0.0810929,17777.2,No
479,58.2726,5.86094,-0.0768702,0.078824,17553.6,No
480,58.275,5.8588,-0.0671352,0.0763721,17338.3,No
481,58.2774,5.85696,-0.0574383,0.0739301,17125.9,No
482,58.2798,5.85538,-0.0496553,0.0730335,16914.5,No
483,58.2821,5.85404,-0.0422711,0.0724298,16701.8,No
484,58.2845,5.8529,-0.0349205,0.0718106,16485.7,No
485,58.2868,5.85179,-0.0342729,0.0725622,16268.8,No
486,58.2892,5.85065,-0.034983,0.0735767,16052.7,No
487,58.2916,5.84948,-0.0357184,0.0745771,15835.5,No
488,58.2941,5.84821,-0.0385859,0.0764755,15616.9,No
489,58.2967,5.84684,-0.0418645,0.0785595,15400.4,No
490,58.2993,5.84536,-0.0451304,0.0806488,15184.9,No
491,58.3019,5.84382,-0.0472056,0.0805922,14974.8,No
492,58.3045,5.84222,-0.0490384,0.0801141,14776.6,No
493,58.3071,5.84055,-0.0508663,0.0796439,14581.1,No
494,58.3097,5.83873,-0.0554776,0.0804602,14362.3,No
495,58.3124,5.83674,-0.0605917,0.0814996,14130.8,No
496,58.315,5.83462,-0.0656434,0.0825007,13906.5,No
497,58.3176,5.83261,-0.062515,0.0792078,13698.3,No
498,58.32,5.83075,-0.0577839,0.0751019,13503.9,No
499,58.3223,5.82905,-0.0530776,0.0710375,13324.7,No
500,58.3245,5.82753,-0.0475616,0.0681579,13151.2,No
501,58.3266,5.82619,-0.0418881,0.0655144,12984.9,No
502,58.3286,5.82502,-0.0362237,0.0628735,12823.5,No
503,58.3307,5.82389,-0.0348164,0.0633281,12660.4,No
504,58.3328,5.82278,-0.0342775,0.0643934,12496.3,No
505,58.3349,5.82169,-0.0337582,0.0654492,12333.3,No
506,58.3371,5.8206,-0.0333395,0.0658668,12171.5,No
507,58.3392,5.81954,-0.0329528,0.0661677,12010.4,No
508,58.3414,5.81848,-0.0325817,0.0664796,11852.2,No
509,58.3435,5.81745,-0.0317345,0.0661949,11698.3,No
510,58.3456,5.81646,-0.0307859,0.0657771,11548.2,No
511,58.3477,5.8155,-0.0298326,0.065346,11399.7,No
512,58.3498,5.81464,-0.0269761,0.0637424,11255.2,No
513,58.3518,5.81388,-0.0237423,0.0619061,11114.3,No
514,58.3538,5.81321,-0.0205124,0.0600703,10976.4,No
515,58.3557,5.81253,-0.0207051,0.0609001,10838,No
516,58.3578,5.81183,-0.0215728,0.0622567,10701.5,No
517,58.3598,5.8111,-0.0224301,0.0636059,10565.4,No
518,58.3619,5.81041,-0.0213614,0.0629194,10433.3,No
519,58.3639,5.80977,-0.0199263,0.0618403,10305.7,No
520,58.3658,5.80917,-0.0185105,0.060776,10181.9,No
521,58.3677,5.80863,-0.016822,0.0587865,10062.4,No
522,58.3695,5.80815,-0.0150998,0.0566292,9947.88,No
523,58.3713,5.80772,-0.0134014,0.0544916,9838.34,No
524,58.3729,5.80738,-0.0109506,0.0509503,9733.04,No
525,58.3744,5.80712,-0.00836083,0.0471366,9635.58,No
526,58.3758,5.80693,-0.00580263,0.0432222,9541.52,No
527,58.3772,5.80679,-0.00453854,0.0407296,9451.24,No
528,58.3784,5.80668,-0.0035376,0.0385581,9367.2,No
529,58.3796,5.8066,-0.00254602,0.0364149,9286.12,No
530,58.3807,5.80653,-0.00218109,0.0347715,9208.22,No
531,58.3818,5.80647,-0.00194255,0.0332418,9135.21,No
532,58.3828,5.80641,-0.00170615,0.0317292,9066.76,No
533,58.3838,5.80636,-0.00149086,0.0306248,9000.2,No
534,58.3847,5.80632,-0.00128112,0.0296102,8935.41,No
535,58.3857,5.80629,-0.00107299,0.0286057,8872.68,No
536,58.3866,5.80629,-9.5386e-05,0.0291447,8808.35,No
537,58.3876,5.80633,0.0010283,0.0299814,8738.98,No
538,58.3886,5.80641,0.00214212,0.030804,8663.02,No
539,58.3898,5.80658,0.0046939,0.0353577,8570.08,No
540,58.3911,5.80683,0.00750433,0.0405835,8461.44,No
541,58.3926,5.80717,0.0102767,0.0457181,8335.36,No
542,58.3941,5.80754,0.0113447,0.0463094,8206.1,No
543,58.3956,5.80794,0.0120679,0.0460054,8079.07,No
544,58.3971,5.80836,0.0127824,0.0457064,7948.86,No
545,58.3986,5.80885,0.0148259,0.0468458,7812.42,No
546,58.4002,5.80942,0.0171027,0.0482413,7669.02,No
547,58.4018,5.81005,0.0193409,0.0496015,7515.08,No
548,58.4035,5.81075,0.0210903,0.050354,7360.55,No
549,58.4051,5.81149,0.0227197,0.050971,7200.05,No
550,58.4068,5.81229,0.024319,0.0515669,7034.38,No
551,58.4086,5.81315,0.0261708,0.0530055,6864.84,No
552,58.4103,5.81407,0.0280392,0.0545716,6684.63,No
553,58.4122,5.81505,0.0298648,0.0560877,6506.21,No
554,58.414,5.816,0.0295395,0.0573584,6325.99,No
555,58.416,5.81694,0.0287971,0.0585522,6153.69,No
556,58.4179,5.81785,0.0280652,0.0597121,5984.7,No
557,58.4198,5.8187,0.0265093,0.0587309,5828.54,No
558,58.4217,5.81951,0.0248182,0.0573509,5685.06,No
559,58.4235,5.82026,0.0231593,0.0559977,5551.6,No
560,58.4254,5.82097,0.021995,0.0568097,5430.88,No
561,58.4272,5.82165,0.0209388,0.0580109,5313.21,No
562,58.4292,5.82228,0.0198962,0.0591659,5215.18,No
563,58.4312,5.82279,0.0161223,0.0613188,5129.21,No
564,58.4333,5.82316,0.011876,0.0636087,5077.19,No
565,58.4354,5.82339,0.0077144,0.0658286,5039.94,No
566,58.4375,5.82352,0.0043832,0.0631618,5035.94,No
567,58.4394,5.82355,0.00126674,0.059611,5042.61,No
568,58.4412,5.82349,-0.00179148,0.0561491,4918.73,No
569,58.4429,5.82335,-0.00394217,0.0535295,4782.44,No
570,58.4446,5.82315,-0.00588982,0.0511216,4625.06,No
571,58.4462,5.8229,-0.00780965,0.0487693,4458.16,No
572,58.4477,5.82267,-0.00706716,0.0457313,4304.36,No
573,58.449,5.82249,-0.00581353,0.042609,4161.45,No
574,58.4503,5.82234,-0.00457819,0.0395464,4028.37,No
575,58.4515,5.8222,-0.00433318,0.0375796,3902.15,No
576,58.4527,5.82206,-0.00428583,0.0358538,3782.54,No
577,58.4538,5.82192,-0.0042403,0.0341576,3669.77,No
578,58.4548,5.82178,-0.00429894,0.0324358,3563.52,No
579,58.4558,5.82164,-0.00437812,0.0307292,3463.26,No
580,58.4568,5.8215,-0.0044574,0.0290483,3370.32,Yes
