Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
2564,58.9656,5.56436,0.00796558,0.000989619,1967.22,No
2565,58.9656,5.56437,0.00859747,0.000574645,1967.15,No
2566,58.9655,5.56438,0.00922888,0.000159656,1967.04,No
2567,58.9654,5.5644,0.00960226,-0.000440958,1967.02,No
2568,58.9653,5.56441,0.00992461,-0.00107865,1967.32,No
2569,58.9653,5.56442,0.0102478,-0.00171644,1968.06,No
2570,58.9652,5.56442,0.0106543,-0.00229092,1969.18,No
2571,58.9651,5.56442,0.0110782,-0.00285292,1970.6,No
2572,58.965,5.56441,0.0115031,-0.00341531,1972.35,No
2573,58.9649,5.5644,0.0122965,-0.00386256,1974.21,No
2574,58.9649,5.56439,0.0131638,-0.00428683,1976.09,No
2575,58.9648,5.56438,0.0140312,-0.00471108,1977.83,No
2576,58.9648,5.56437,0.014583,-0.00434439,1978.76,No
2577,58.9648,5.56437,0.0150705,-0.003819,1978.92,No
2578,58.9648,5.56438,0.0155564,-0.00329315,1978.43,No
2579,58.9648,5.56438,0.0163171,-0.00289056,1977.57,No
2580,58.9649,5.56439,0.0171324,-0.00251256,1976.47,No
2581,58.9649,5.5644,0.0179474,-0.00213462,1975.31,No
2582,58.9649,5.5644,0.0177372,-0.00198406,1974.43,No
2583,58.9649,5.5644,0.0173227,-0.00187907,1973.83,No
2584,58.965,5.56441,0.0169085,-0.00177424,1973.4,No
2585,58.965,5.56441,0.0164998,-0.00197351,1973.27,No
2586,58.965,5.56441,0.0160925,-0.00223373,1973.42,No
2587,58.965,5.56441,0.0156854,-0.00249394,1973.65,No
2588,58.965,5.56441,0.0148655,-0.00199284,1973.57,No
2589,58.965,5.56441,0.0139624,-0.00133938,1973.12,No
2590,58.965,5.56441,0.0130589,-0.000685933,1972.42,No
2591,58.965,5.56442,0.0121173,-0.000260967,1971.72,No
2592,58.9651,5.56442,0.0111681,0.000118286,1970.99,No
2593,58.9651,5.56442,0.0102192,0.000497428,1970.29,No
2594,58.9651,5.56442,0.00968194,0.000493361,1969.81,No
2595,58.9651,5.56442,0.0092272,0.000412647,1969.49,No
2596,58.9652,5.56442,0.00877258,0.00033192,1969.26,No
2597,58.9652,5.56442,0.00812187,0.000639803,1968.94,No
2598,58.9652,5.56442,0.00743189,0.00102539,1968.52,No
2599,58.9653,5.56442,0.00674195,0.00141101,1968.07,No
2600,58.9653,5.56442,0.00606599,0.00157496,1967.67,No
2601,58.9653,5.56441,0.00539298,0.00169459,1967.38,No
2602,58.9654,5.56441,0.00472006,0.00181416,1967.17,No
2603,58.9654,5.5644,0.00425503,0.00180192,1967.04,No
2604,58.9654,5.5644,0.00383158,0.00176329,1966.97,No
2605,58.9655,5.56439,0.00340816,0.00172457,1966.97,No
2606,58.9655,5.56438,0.00310074,0.00163866,1967.04,No
2607,58.9655,5.56438,0.00281651,0.00154326,1967.07,No
2608,58.9656,5.56437,0.00253228,0.00144783,1967.11,No
2609,58.9656,5.56436,0.00230389,0.00139823,1967.15,No
2610,58.9656,5.56436,0.00208667,0.0013578,1967.19,No
2611,58.9656,5.56435,0.00186939,0.00131743,1967.22,No
2612,58.9657,5.56435,0.00167692,0.00127028,1967.25,No
2613,58.9657,5.56434,0.00148937,0.00122177,1967.28,No
2614,58.9657,5.56433,0.00130179,0.00117321,1967.3,No
2615,58.9657,5.56433,0.00116592,0.00115181,1967.32,No
2616,58.9658,5.56432,0.00104041,0.00113584,1967.38,No
2617,58.9658,5.56431,0.000914914,0.00111987,1967.42,No
2618,58.9658,5.56431,0.000823171,0.00113565,1967.47,No
2619,58.9659,5.5643,0.00073822,0.00115777,1967.54,No
2620,58.9659,5.56429,0.000653311,0.00117993,1967.58,No
2621,58.9659,5.56428,0.000584106,0.00117796,1967.65,No
2622,58.9659,5.56427,0.000518004,0.00117117,1967.71,No
2623,58.966,5.56427,0.000451856,0.00116437,1967.77,No
2624,58.966,5.56426,0.000393697,0.00112961,1967.82,No
2625,58.966,5.56425,0.000337091,0.0010893,1967.87,No
2626,58.9661,5.56424,0.000280442,0.00104898,1967.91,No
2627,58.9661,5.56423,0.000238338,0.00103201,1967.94,No
2628,58.9661,5.56423,0.000199128,0.0010197,1967.97,No
2629,58.9662,5.56422,0.000159938,0.00100734,1967.99,No
2630,58.9662,5.56421,0.000125012,0.000972653,1968.01,No
2631,58.9662,5.5642,9.09793e-05,0.000933465,1968.09,No
2632,58.9662,5.56419,5.69982e-05,0.000894262,1968.13,No
2633,58.9663,5.56419,2.80615e-05,0.000855839,1968.17,No
2634,58.9663,5.56418,1.40286e-07,0.000817579,1968.17,No
2635,58.9663,5.56417,-2.77892e-05,0.000779328,1968.24,No
2636,58.9663,5.56417,-9.90889e-05,0.000807852,1968.3,No
2637,58.9664,5.56416,-0.000179115,0.000849781,1968.33,No
2638,58.9664,5.56415,-0.000259201,0.000891744,1968.38,No
2639,58.9664,5.56414,-0.00028257,0.000851575,1968.38,No
2640,58.9664,5.56413,-0.000294606,0.000794999,1968.45,No
2641,58.9665,5.56412,-0.00030664,0.000738383,1968.48,No
2642,58.9665,5.56412,-0.000287233,0.000676786,1968.55,No
2643,58.9665,5.56411,-0.000261501,0.000614145,1968.58,No
2644,58.9665,5.5641,-0.000235725,0.000551477,1968.62,No
2645,58.9665,5.5641,-0.000209906,0.000519582,1968.63,No
2646,58.9666,5.56409,-0.000184083,0.00049384,1968.67,No
2647,58.9666,5.56409,-0.000158274,0.00046812,1968.72,No
2648,58.9666,5.56409,-0.000153934,0.000431177,1968.73,No
2649,58.9666,5.56408,-0.000153934,0.000392015,1968.71,No
2650,58.9666,5.56408,-0.00015399,0.000352891,1968.76,No
2651,58.9666,5.56407,-0.000167481,0.000323787,1968.78,No
2652,58.9666,5.56407,-0.000183664,0.000296685,1968.8,No
2653,58.9666,5.56407,-0.000199843,0.000269549,1968.79,No
2654,58.9667,5.56406,-0.000519309,0.000307892,1968.79,No
2655,58.9667,5.56406,-0.000899388,0.00035927,1968.8,No
2656,58.9667,5.56405,-0.00127942,0.000410635,1968.85,No
2657,58.9667,5.56404,-0.00131134,0.000435234,1968.91,No
2658,58.9668,5.56403,-0.0012736,0.000454479,1968.92,No
2659,58.9668,5.56402,-0.00123586,0.000473759,1968.93,No
2660,58.9668,5.56401,-0.001092,0.000503777,1968.96,No
2661,58.9668,5.564,-0.00092694,0.000535996,1968.95,No
2662,58.9669,5.564,-0.000761966,0.000568287,1969.02,No
2663,58.9669,5.56399,-0.000734049,0.000429071,1969.04,No
2664,58.9669,5.56398,-0.000733566,0.00025549,1969.06,No
2665,58.9669,5.56398,-0.000733087,8.18931e-05,1969.06,No
2666,58.9669,5.56398,-0.00078132,-5.95828e-05,1969.1,No
2667,58.9669,5.56398,-0.000839244,-0.000194684,1969.06,No
2668,58.9669,5.56398,-0.000897128,-0.000329817,1969.04,No
2669,58.9669,5.56398,-0.000984442,-0.000213064,1969.04,No
2670,58.9669,5.56397,-0.00107762,-4.58871e-05,1969.08,No
2671,58.9669,5.56397,-0.00117078,0.000121308,1969.09,No
2672,58.967,5.56396,-0.0014301,0.000189358,1969.12,No
2673,58.967,5.56395,-0.00172268,0.000237609,1969.19,No
2674,58.967,5.56394,-0.00201526,0.000285908,1969.18,No
2675,58.9671,5.56392,-0.00232897,0.000422679,1969.21,No
2676,58.9671,5.56391,-0.00264696,0.000577101,1969.23,No
2677,58.9672,5.56389,-0.00296504,0.000731512,1969.27,No
2678,58.9672,5.56387,-0.00300447,0.000807673,1969.32,No
2679,58.9673,5.56384,-0.00298832,0.000868149,1969.34,No
2680,58.9673,5.56382,-0.0029724,0.000928572,1969.38,No
2681,58.9674,5.56379,-0.00271351,0.00102433,1969.39,No
2682,58.9675,5.56377,-0.00240581,0.00112721,1969.4,No
2683,58.9675,5.56374,-0.00209794,0.00123015,1969.45,No
2684,58.9676,5.56372,-0.00181453,0.00119367,1969.47,No
2685,58.9676,5.5637,-0.00153595,0.00112934,1969.48,No
2686,58.9677,5.56368,-0.0012573,0.00106506,1969.44,No
2687,58.9677,5.56366,-0.0010594,0.000964039,1969.47,No
2688,58.9677,5.56365,-0.00087766,0.000855624,1969.48,No
2689,58.9678,5.56363,-0.000695921,0.000747126,1969.44,No
2690,58.9678,5.56362,-0.000601414,0.000651392,1969.48,No
2691,58.9678,5.56361,-0.000524331,0.000558147,1969.5,No
2692,58.9678,5.5636,-0.000447208,0.000464831,1969.54,No
2693,58.9678,5.5636,-0.000391467,0.000419728,1969.51,No
2694,58.9678,5.56359,-0.000339959,0.000384277,1969.51,No
2695,58.9679,5.56358,-0.000288402,0.000348861,1969.49,No
2696,58.9679,5.56358,-0.00024488,0.000342957,1969.52,No
2697,58.9679,5.56357,-0.00020297,0.000342978,1969.55,No
2698,58.9679,5.56356,-0.000161097,0.000343082,1969.56,No
2699,58.9679,5.56353,-0.000754222,0.00152712,1969.72,No
2700,58.968,5.56347,-0.00147557,0.00295061,1970.29,No
2701,58.9682,5.56337,-0.00219946,0.00437953,1971.62,No
2702,58.9683,5.56323,-0.00342501,0.00510277,1973.94,No
2703,58.9685,5.56304,-0.00475802,0.0056893,1977.4,No
2704,58.9686,5.56282,-0.00610138,0.00628223,1981.67,No
2705,58.9687,5.56261,-0.00567425,0.00546622,1985.69,No
2706,58.9688,5.56243,-0.0048853,0.00435955,1982.9,No
2707,58.9689,5.56229,-0.00408991,0.0032451,1980.69,No
2708,58.969,5.56218,-0.00322014,0.00271058,1979.2,No
2709,58.969,5.56209,-0.00233273,0.00229079,1978.39,No
2710,58.9691,5.56203,-0.00144266,0.00186932,1977.92,No
2711,58.9691,5.56198,-0.00106439,0.00158116,1977.39,No
2712,58.9691,5.56195,-0.000788332,0.00131939,1977.06,No
2713,58.9691,5.56192,-0.000512003,0.00105723,1976.69,No
2714,58.9691,5.5619,-0.000353389,0.00091653,1976.63,No
2715,58.9691,5.56188,-0.000218287,0.000800012,1976.33,No
2716,58.9691,5.56187,-8.31511e-05,0.000683364,1976.21,No
2717,58.9691,5.56187,-8.72428e-06,0.000602138,1976.27,No
2718,58.9691,5.56186,5.36026e-05,0.000527912,1976.22,No
2719,58.9691,5.56186,0.000115994,0.000453609,1976.04,No
2720,58.9691,5.56186,0.000104578,0.000417196,1976.14,No
2721,58.9691,5.56185,7.84251e-05,0.00038836,1976.23,No
2722,58.9691,5.56185,5.22898e-05,0.000359575,1976.31,No
2723,58.9692,5.56181,-0.000666881,0.00103507,1975.99,No
2724,58.9692,5.56174,-0.00152607,0.00185298,1975.64,No
2725,58.9692,5.56164,-0.00238792,0.00267363,1975.12,No
2726,58.9693,5.56149,-0.00385116,0.0034895,1974.53,No
2727,58.9694,5.56128,-0.00544487,0.00431066,1973.82,No
2728,58.9695,5.56103,-0.00705314,0.00514067,1972.79,No
2729,58.9696,5.56078,-0.00739284,0.00475199,1971.42,No
2730,58.9698,5.56053,-0.00747676,0.00411355,1969.46,No
2731,58.9699,5.5603,-0.00755953,0.00346951,1969.57,No
2732,58.97,5.56011,-0.00634953,0.00297871,1970.9,No
2733,58.9701,5.55996,-0.00487132,0.00251561,1971.93,No
2734,58.9701,5.55986,-0.00338494,0.00204945,1972.35,No
2735,58.9702,5.55977,-0.00266474,0.00181855,1972.7,No
2736,58.9702,5.5597,-0.00209687,0.00163433,1972.95,No
2737,58.9703,5.55964,-0.00152771,0.0014496,1972.97,No
2738,58.9703,5.55959,-0.0014841,0.00142985,1972.89,No
2739,58.9703,5.55953,-0.00154582,0.00144314,1972.73,No
2740,58.9704,5.55947,-0.00160773,0.00145648,1972.69,No
2741,58.9704,5.55939,-0.00210921,0.00189,1972.53,No
2742,58.9705,5.5593,-0.00270021,0.00240899,1972.48,No
2743,58.9706,5.55918,-0.00329344,0.00292999,1972.37,No
2744,58.9707,5.55902,-0.00409971,0.00403196,1972.32,No
2745,58.9708,5.55883,-0.00495359,0.00525726,1972.42,No
2746,58.971,5.5586,-0.00581442,0.00649246,1972.55,No
2747,58.9712,5.55834,-0.00654825,0.00744018,1972.72,No
2748,58.9714,5.55806,-0.0072624,0.00833783,1972.61,No
2749,58.9716,5.55775,-0.00798419,0.00924554,1972.56,No
2750,58.9719,5.55744,-0.00822974,0.00912183,1972.47,No
2751,58.9721,5.55713,-0.00837987,0.00878703,1972.49,No
2752,58.9724,5.55683,-0.00852997,0.00844754,1971.64,No
2753,58.9726,5.55653,-0.00903673,0.00842442,1969.6,No
2754,58.9729,5.55624,-0.00961728,0.00846372,1966.47,No
2755,58.9732,5.55594,-0.0101999,0.00850106,1969.53,No
2756,58.9735,5.55565,-0.0106006,0.00863173,1971.51,No
2757,58.9739,5.55537,-0.0109638,0.00878001,1972.1,No
2758,58.9742,5.55509,-0.0113263,0.00892725,1971.98,No
2759,58.9746,5.55483,-0.0107815,0.00861259,1972.04,No
2760,58.9749,5.55459,-0.0100496,0.00820174,1971.98,No
2761,58.9752,5.55437,-0.00931194,0.00778704,1971.99,No
2762,58.9755,5.55416,-0.00879693,0.0075467,1972.09,No
2763,58.9758,5.55396,-0.0083246,0.00733997,1972.2,No
2764,58.9761,5.55377,-0.00784963,0.00713135,1972.09,No
2765,58.9763,5.55361,-0.00666815,0.00676791,1972.06,No
2766,58.9765,5.55347,-0.00533992,0.00637079,1971.39,No
2767,58.9767,5.55335,-0.00400686,0.00597117,1970.39,No
2768,58.9769,5.55323,-0.00379731,0.00601315,1968.95,No
2769,58.9771,5.55312,-0.00381272,0.00614351,1968.24,No
2770,58.9774,5.55301,-0.00382782,0.00627358,1969.99,No
2771,58.9776,5.5529,-0.00420552,0.00654068,1971.23,No
2772,58.9778,5.55279,-0.00465643,0.00683584,1972.05,No
2773,58.9781,5.55269,-0.00510776,0.00713142,1972.05,No
2774,58.9783,5.55259,-0.00509318,0.007085,1971.98,No
2775,58.9786,5.55249,-0.00498527,0.00696988,1971.81,No
2776,58.9788,5.55239,-0.0048775,0.00685472,1971.8,No
2777,58.9791,5.5523,-0.00469509,0.00669086,1971.72,No
2778,58.9793,5.55221,-0.00449695,0.00651628,1971.53,No
2779,58.9795,5.55213,-0.00429805,0.00634075,1971.36,No
2780,58.9797,5.55204,-0.00412829,0.00625157,1971.37,No
2781,58.98,5.55196,-0.00396409,0.00617938,1971.49,No
2782,58.9802,5.55189,-0.00379952,0.00610684,1971.57,No
2783,58.9804,5.55181,-0.00355986,0.00591233,1971.59,No
2784,58.9806,5.55174,-0.00330524,0.00569314,1971.26,No
2785,58.9808,5.55169,-0.00305059,0.00547347,1970.36,No
2786,58.981,5.55163,-0.00317544,0.00547794,1968.97,No
2787,58.9812,5.55158,-0.00337592,0.00552693,1967.13,No
2788,58.9814,5.55153,-0.00357599,0.00557544,1967.33,No
2789,58.9816,5.55149,-0.0040955,0.00578547,1969.28,No
2790,58.9818,5.55145,-0.00467828,0.0060273,1970.71,No
2791,58.982,5.55141,-0.00525995,0.0062683,1971.51,No
2792,58.9823,5.55138,-0.00662857,0.00735389,1971.65,No
2793,58.9826,5.55134,-0.00815419,0.00860931,1971.67,No
2794,58.9829,5.5513,-0.00967925,0.00986589,1971.65,No
2795,58.9833,5.55125,-0.0114676,0.0109045,1971.62,No
2796,58.9838,5.5512,-0.0133074,0.0118987,1971.62,No
2797,58.9842,5.55114,-0.0151455,0.012892,1971.63,No
2798,58.9847,5.55109,-0.0163462,0.0128425,1971.48,No
2799,58.9852,5.55105,-0.017417,0.0125818,1970.1,No
2800,58.9856,5.55102,-0.0184847,0.0123186,1969.8,No
2801,58.986,5.55101,-0.0183498,0.011403,1971.27,No
2802,58.9863,5.55101,-0.0179748,0.0103579,1971.64,No
2803,58.9866,5.55101,-0.017601,0.00931438,1971.63,No
2804,58.9869,5.55101,-0.0160435,0.0085963,1971.63,No
2805,58.9872,5.55101,-0.0142515,0.00794445,1971.63,No
2806,58.9874,5.55101,-0.0124618,0.00729386,1971.63,No
2807,58.9876,5.55101,-0.0113822,0.00682514,1971.63,No
2808,58.9878,5.55101,-0.0104457,0.00639327,1971.63,No
2809,58.988,5.55101,-0.00951087,0.00596216,1971.63,No
2810,58.9882,5.55101,-0.00831123,0.005586,1971.63,No
2811,58.9883,5.55101,-0.00706011,0.0052213,1971.63,No
2812,58.9885,5.55101,-0.00581066,0.00485718,1971.63,No
2813,58.9887,5.55101,-0.00530723,0.00480468,1971.63,No
2814,58.9888,5.55101,-0.00495307,0.00481457,1971.56,No
2815,58.989,5.55101,-0.00459908,0.00482444,1971.33,No
2816,58.9892,5.55101,-0.00452536,0.00554651,1970.81,No
2817,58.9894,5.55102,-0.00450719,0.00641017,1969.98,No
2818,58.9896,5.55103,-0.00448834,0.00727255,1968.79,No
2819,58.9899,5.55105,-0.00539664,0.00890261,1970.32,No
2820,58.9902,5.55108,-0.00648644,0.0106828,1971.35,No
2821,58.9906,5.55112,-0.00757121,0.0124583,1971.62,No
2822,58.9909,5.55117,-0.00818024,0.0124203,1971.58,No
2823,58.9913,5.55121,-0.00869378,0.0120197,1971.53,No
2824,58.9916,5.55125,-0.00920671,0.0116191,1971.56,No
2825,58.9919,5.55128,-0.00834653,0.0102251,1971.57,No
2826,58.9922,5.55131,-0.00721538,0.00863608,1971.56,No
2827,58.9924,5.55134,-0.00608768,0.00705045,1971.59,No
2828,58.9925,5.55136,-0.00503454,0.0061321,1971.6,No
2829,58.9927,5.55138,-0.00399766,0.00534806,1971.62,No
2830,58.9928,5.55139,-0.0029624,0.0045652,1971.61,No
2831,58.9929,5.55141,-0.00290639,0.00435844,1971.64,No
2832,58.9931,5.55142,-0.003046,0.00426695,1971.75,No
2833,58.9932,5.55143,-0.00318543,0.00417559,1972.03,No
2834,58.9933,5.55144,-0.00295376,0.00388008,1972.38,No
2835,58.9934,5.55145,-0.00264855,0.00354426,1972.76,No
2836,58.9935,5.55146,-0.00234402,0.00320899,1973.23,No
2837,58.9936,5.55147,-0.00205832,0.00293536,1973.7,No
2838,58.9937,5.55147,-0.00177683,0.00267439,1974.15,No
2839,58.9937,5.55148,-0.00149583,0.00241372,1974.6,No
2840,58.9938,5.55148,-0.00129846,0.00226093,1974.15,No
2841,58.9939,5.55149,-0.00111797,0.00212983,1973.74,No
2842,58.9939,5.55149,-0.00093765,0.00199885,1973.36,No
2843,58.994,5.55149,-0.00163593,0.00293012,1972.89,No
2844,58.9942,5.5515,-0.00250903,0.00407334,1972.36,No
2845,58.9943,5.5515,-0.00338096,0.00521605,1971.89,No
2846,58.9945,5.55151,-0.00533162,0.00594996,1971.61,No
2847,58.9948,5.55151,-0.00749574,0.00660113,1971.55,No
2848,58.995,5.55151,-0.00965707,0.00725105,1971.55,No
2849,58.9952,5.55151,-0.0105796,0.00686029,1971.55,No
2850,58.9954,5.55151,-0.0112544,0.0062614,1971.55,No
2851,58.9956,5.55151,-0.0119289,0.00566249,1971.55,No
2852,58.9957,5.55151,-0.0111204,0.00486158,1971.55,No
2853,58.9959,5.55151,-0.0100167,0.00402096,1971.55,No
2854,58.996,5.55151,-0.00891419,0.003181,1971.55,No
2855,58.9961,5.55151,-0.00886733,0.00291213,1971.55,No
2856,58.9962,5.55151,-0.00903162,0.00275764,1971.55,No
2857,58.9962,5.55151,-0.0091961,0.00260339,1971.55,No
2858,58.9963,5.55151,-0.00926795,0.00273806,1971.55,No
2859,58.9964,5.55151,-0.00932087,0.00293036,1971.55,No
2860,58.9965,5.55151,-0.00937317,0.00312244,1971.55,No
2861,58.9966,5.55151,-0.00971738,0.00374947,1971.55,No
2862,58.9968,5.55151,-0.0101193,0.00446292,1971.55,No
2863,58.997,5.55151,-0.0105206,0.0051757,1971.55,No
2864,58.9972,5.55151,-0.0106342,0.00570111,1971.62,No
2865,58.9974,5.5515,-0.01069,0.00618854,1971.98,No
2866,58.9976,5.5515,-0.0107452,0.00667522,1972.77,No
2867,58.9979,5.55148,-0.0115389,0.00774502,1974.25,No
2868,58.9982,5.55146,-0.0124797,0.00893151,1972.94,No
2869,58.9986,5.55143,-0.0134207,0.0101188,1971.8,No
2870,58.9989,5.55139,-0.013379,0.00959384,1971.55,No
2871,58.9992,5.55135,-0.0131409,0.00872603,1971.56,No
2872,58.9995,5.55131,-0.0129029,0.00785796,1971.59,No
2873,58.9998,5.55128,-0.0121976,0.00707142,1971.58,No
2874,59,5.55125,-0.0113993,0.00630145,1971.56,No
2875,59.0003,5.55122,-0.0106016,0.00553179,1971.59,No
2876,59.0004,5.5512,-0.00952299,0.00484131,1971.61,No
2877,59.0006,5.55118,-0.0083892,0.00416706,1971.63,No
2878,59.0007,5.55116,-0.00725645,0.00349322,1971.63,No
2879,59.0009,5.55115,-0.00700517,0.00332158,1971.62,No
2880,59.001,5.55113,-0.0069302,0.00325025,1971.61,No
2881,59.0011,5.55112,-0.00685537,0.00317891,1971.59,No
2882,59.0012,5.55111,-0.00641508,0.00289857,1971.56,No
2883,59.0013,5.5511,-0.00590194,0.00257666,1971.4,No
2884,59.0014,5.55109,-0.00538911,0.00225502,1971.17,No
2885,59.0015,5.55108,-0.00454614,0.00206471,1970.86,No
2886,59.0016,5.55108,-0.00363715,0.00190078,1970.52,No
2887,59.0016,5.55107,-0.0027282,0.00173698,1970.13,No
2888,59.0017,5.55107,-0.00235694,0.00167152,1969.73,No
2889,59.0017,5.55107,-0.00209333,0.00162568,1969.33,No
2890,59.0018,5.55106,-0.00182977,0.00157982,1968.86,No
2891,59.0019,5.55106,-0.00193375,0.00198617,1968.25,No
2892,59.002,5.55106,-0.00211114,0.00248308,1967.38,No
2893,59.0021,5.55106,-0.00228852,0.00298023,1966.24,No
2894,59.0021,5.55106,-0.00219646,0.00284951,1966.61,No
2895,59.0022,5.55106,-0.00205057,0.00259316,1967.59,No
2896,59.0023,5.55106,-0.00190478,0.00233675,1968.38,No
2897,59.0024,5.55106,-0.00164802,0.00196834,1968.93,No
2898,59.0024,5.55107,-0.00136924,0.00157765,1969.35,No
2899,59.0024,5.55107,-0.00109065,0.00118709,1969.66,No
2900,59.0025,5.55107,-0.000895027,0.000987908,1969.89,No
2901,59.0025,5.55107,-0.000716052,0.000826966,1970.08,No
2902,59.0025,5.55107,-0.000537142,0.000666084,1970.23,No
2903,59.0025,5.55107,-0.000405864,0.000563159,1970.35,No
2904,59.0026,5.55107,-0.000284105,0.000471804,1970.42,No
2905,59.0026,5.55107,-0.000162328,0.000380422,1970.49,No
2906,59.0026,5.55107,-0.000101718,0.000354811,1970.53,No
2907,59.0026,5.55107,-5.33275e-05,0.00034244,1970.62,No
2908,59.0026,5.55108,-4.9549e-06,0.000330079,1970.72,No
2909,59.0026,5.55108,0.00015876,0.000547511,1970.8,No
2910,59.0026,5.55108,0.000345441,0.0008108,1970.93,No
2911,59.0027,5.55108,0.00053194,0.00107394,1971.12,No
2912,59.0028,5.55109,0.00100854,0.00228509,1971.41,No
2913,59.0029,5.5511,0.00154284,0.0036839,1971.74,No
2914,59.0031,5.55112,0.00207662,0.00507952,1971.78,No
2915,59.0033,5.55115,-0.00143473,0.00671653,1971.8,No
2916,59.0035,5.55118,-0.00574719,0.00840016,1971.81,No
2917,59.0038,5.55121,-0.0100493,0.0100813,1971.79,No
2918,59.0041,5.55125,-0.013275,0.0108566,1971.81,No
2919,59.0044,5.55128,-0.0162798,0.0114477,1971.84,No
2920,59.0047,5.55132,-0.019277,0.0120353,1971.82,No
2921,59.005,5.55136,-0.0201216,0.011575,1971.82,No
2922,59.0053,5.55139,-0.020536,0.0109068,1971.84,No
2923,59.0055,5.55142,-0.02095,0.0102401,1971.61,No
2924,59.0057,5.55145,-0.0199371,0.0094413,1970.84,No
2925,59.0059,5.55148,-0.0186418,0.00861797,1969.82,No
2926,59.006,5.55151,-0.0173497,0.00779673,1968.74,No
2927,59.0061,5.55153,-0.0164876,0.00748495,1967.51,No
2928,59.0063,5.55156,-0.0157124,0.00727534,1966.48,No
2929,59.0064,5.55158,-0.014939,0.00706631,1967.61,No
2930,59.0064,5.5516,-0.0139858,0.00642045,1968.46,No
2931,59.0065,5.55162,-0.0129989,0.0056886,1969.06,No
2932,59.0066,5.55163,-0.0120143,0.00495801,1969.49,No
2933,59.0066,5.55165,-0.0109326,0.0046258,1969.83,No
2934,59.0067,5.55166,-0.00983221,0.00437335,1970.15,No
2935,59.0067,5.55168,-0.00873233,0.00412097,1970.44,No
2936,59.0068,5.5517,-0.00774291,0.00449129,1970.85,No
2937,59.0069,5.55172,-0.0067754,0.00498517,1971.19,No
2938,59.007,5.55176,-0.00580786,0.00547759,1971.56,No
2939,59.0071,5.5518,-0.00616654,0.00628466,1971.7,No
2940,59.0072,5.55185,-0.00678848,0.00715299,1971.63,No
2941,59.0074,5.55191,-0.0074082,0.00801919,1971.55,No
2942,59.0075,5.55196,-0.00744607,0.00781868,1971.51,No
2943,59.0077,5.55201,-0.00736886,0.00740625,1971.46,No
2944,59.0078,5.55205,-0.00729294,0.00699524,1971.45,No
2945,59.0079,5.55209,-0.00639633,0.00613631,1971.45,No
2946,59.008,5.55212,-0.00533761,0.00518935,1971.56,No
2947,59.008,5.55215,-0.00428095,0.00424403,1971.54,No
2948,59.0081,5.55218,-0.00348764,0.00365175,1971.52,No
2949,59.0082,5.5522,-0.00274775,0.00313062,1971.51,No
2950,59.0082,5.55222,-0.00200878,0.00261011,1971.5,No
2951,59.0083,5.55224,-0.00168418,0.00230267,1971.6,No
2952,59.0083,5.55225,-0.00144276,0.00203812,1971.59,No
2953,59.0083,5.55227,-0.00120165,0.00177386,1971.63,No
2954,59.0084,5.55228,-0.00106781,0.00159766,1971.72,No
2955,59.0084,5.55229,-0.000955484,0.00143918,1971.76,No
2956,59.0084,5.5523,-0.000843259,0.00128092,1971.8,No
2957,59.0085,5.55231,-0.000767798,0.0011608,1971.83,No
2958,59.0085,5.55232,-0.000699762,0.0010484,1971.82,No
2959,59.0085,5.55232,-0.0006318,0.000936067,1971.9,No
2960,59.0085,5.55233,-0.000332879,0.00087631,1971.88,No
2961,59.0085,5.55234,1.22037e-05,0.000827091,1971.96,No
2962,59.0086,5.55235,0.000357242,0.00077783,1971.95,No
2963,59.0086,5.55237,0.00188365,0.000754725,1971.9,No
2964,59.0087,5.55239,0.00364502,0.000736794,1971.99,No
2965,59.0088,5.55243,0.00540426,0.000718875,1971.96,No
2966,59.0089,5.55247,0.00719509,0.00113976,1972.03,No
2967,59.009,5.55253,0.00898833,0.00164728,1972.04,No
2968,59.0092,5.5526,0.0107758,0.00215329,1972.07,No
2969,59.0094,5.55269,0.0121913,0.00248911,1972.12,No
2970,59.0097,5.55278,0.0135277,0.00278976,1972.1,No
2971,59.0099,5.5529,0.0148559,0.00308843,1971.49,No
2972,59.0102,5.55304,0.0142392,0.00404435,1969.97,No
2973,59.0105,5.5532,0.0132344,0.00512584,1969.24,No
2974,59.0108,5.55337,0.0122308,0.00619989,1971.21,No
2975,59.0112,5.55356,0.010362,0.00747308,1972.23,No
2976,59.0115,5.55376,0.00833014,0.00877828,1972.32,No
2977,59.0118,5.55395,0.00631087,0.0100748,1972.27,No
2978,59.0121,5.55414,0.00502287,0.00989675,1972.27,No
2979,59.0124,5.5543,0.00388746,0.00942863,1972.3,No
2980,59.0127,5.55445,0.00275965,0.00896473,1972.36,No
2981,59.0129,5.55459,0.0024468,0.00816457,1972.42,No
2982,59.0131,5.55471,0.00229665,0.00730167,1972.52,No
2983,59.0133,5.55482,0.00214698,0.00644353,1972.61,No
2984,59.0135,5.55492,0.00204037,0.00599691,1972.62,No
2985,59.0136,5.55502,0.00194244,0.00563393,1972.65,No
2986,59.0138,5.55511,0.00184463,0.00527281,1972.64,No
2987,59.0139,5.55519,0.00173605,0.00505082,1972.9,No
2988,59.014,5.55527,0.00162559,0.00485743,1973.22,No
2989,59.0142,5.55535,0.00151544,0.00466498,1973.8,No
