Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
1929,58.8462,5.50312,0.00795219,0.00257907,4965.26,No
1930,58.8464,5.50314,0.00751829,0.00250449,4965.29,No
1931,58.8465,5.50317,0.0070303,0.00242982,4965.23,No
1932,58.8466,5.50319,0.00653193,0.00235507,4965.21,No
1933,58.8467,5.50321,0.00603418,0.00228019,4965.16,No
1934,58.8468,5.50323,0.00560947,0.00217977,4965.16,No
1935,58.8469,5.50325,0.00519985,0.00207412,4965.14,No
1936,58.847,5.50326,0.00479077,0.00196836,4965.13,No
1937,58.8471,5.50328,0.00436952,0.00188097,4965.12,No
1938,58.8471,5.50329,0.00394611,0.00179734,4965.23,No
1939,58.8472,5.5033,0.00352299,0.00171385,4965.37,No
1940,58.8473,5.50331,0.00319018,0.00163464,4965.62,No
1941,58.8473,5.50332,0.00287547,0.00155647,4965.85,No
1942,58.8474,5.50333,0.00256076,0.00147847,4966.09,No
1943,58.8475,5.50334,0.00230299,0.00139804,4966.4,No
1944,58.8475,5.50334,0.00205659,0.00131709,4966.73,No
1945,58.8476,5.50335,0.00181018,0.00123609,4967.08,No
1946,58.8476,5.50335,0.00162183,0.00116019,4967.4,No
1947,58.8476,5.50336,0.00144522,0.00108518,4967.69,No
1948,58.8477,5.50336,0.0012688,0.00101008,4968.01,No
1949,58.8477,5.50336,0.0011719,0.000997347,4968.39,No
1950,58.8477,5.50337,0.00109094,0.000997134,4968.7,No
1951,58.8478,5.50337,0.00101001,0.000996988,4969.01,No
1952,58.8478,5.50337,0.00105465,0.00106174,4969.4,No
1953,58.8479,5.50338,0.00112435,0.00113961,4969.87,No
1954,58.8479,5.50338,0.00119394,0.00121761,4970.34,No
1955,58.8479,5.50338,0.00131278,0.00140577,4970.32,No
1956,58.848,5.50338,0.00144143,0.00161588,4969.66,No
1957,58.8481,5.50339,0.00157006,0.0018259,4968.96,No
1958,58.8481,5.50339,0.00165617,0.00201405,4968.33,No
1959,58.8482,5.50339,0.00173384,0.00219776,4967.67,No
1960,58.8483,5.50339,0.00181165,0.0023814,4967.07,No
1961,58.8484,5.5034,0.00185016,0.00251918,4966.5,No
1962,58.8485,5.5034,0.00188093,0.0026479,4966.03,No
1963,58.8485,5.5034,0.00191175,0.00277672,4965.62,No
1964,58.8486,5.50339,0.00195504,0.00286792,4965.35,No
1965,58.8487,5.50339,0.00200079,0.00295173,4965.2,No
1966,58.8488,5.50339,0.00204645,0.00303573,4965.14,No
1967,58.8489,5.50338,0.00218881,0.00331283,4965.17,No
1968,58.849,5.50338,0.00235048,0.00362859,4965.14,No
1969,58.8492,5.50337,0.00251214,0.00394443,4965.13,No
1970,58.8493,5.50336,0.00281285,0.0043078,4965.11,No
1971,58.8495,5.50336,0.00314165,0.00468064,4965.08,No
1972,58.8496,5.50335,0.00347083,0.0050535,4965.1,No
1973,58.8498,5.50334,0.00368443,0.00535449,4965.11,No
1974,58.85,5.50333,0.00387507,0.00564102,4965.14,No
1975,58.8502,5.50332,0.00406584,0.00592746,4965.11,No
1976,58.8503,5.50332,0.00422916,0.00593948,4965.09,No
1977,58.8505,5.50331,0.00438704,0.00589661,4965.07,No
1978,58.8507,5.5033,0.00454491,0.00585377,4965.07,No
1979,58.8509,5.50329,0.00440522,0.00575471,4965.08,No
1980,58.8511,5.50328,0.00420573,0.00564433,4965.1,No
1981,58.8512,5.50327,0.00400594,0.00553385,4965.08,No
1982,58.8514,5.50327,0.00364575,0.00525208,4965.04,No
1983,58.8516,5.50326,0.00325331,0.0049358,4964.91,No
1984,58.8517,5.50326,0.00286067,0.00461923,4964.75,No
1985,58.8518,5.50325,0.00256904,0.00440514,4964.54,No
1986,58.852,5.50325,0.00229746,0.00421131,4964.26,No
1987,58.8521,5.50324,0.0020257,0.00401727,4964.02,No
1988,58.8522,5.50324,0.00195735,0.00410237,4964.35,No
1989,58.8524,5.50324,0.00192964,0.00424323,4964.62,No
1990,58.8525,5.50324,0.00190183,0.00438405,4964.84,No
1991,58.8527,5.50324,0.00184638,0.00470688,4965.01,No
1992,58.8528,5.50323,0.00178547,0.00506561,4965.1,No
1993,58.853,5.50323,0.00172461,0.00542363,4965.13,No
1994,58.8532,5.50323,0.00126044,0.00664544,4965.15,No
1995,58.8535,5.50323,0.000716412,0.00803968,4965.15,No
1996,58.8538,5.50323,0.000173527,0.00943353,4965.15,No
1997,58.8541,5.50323,-0.000258846,0.0099675,4965.15,No
1998,58.8545,5.50323,-0.000668945,0.0103291,4965.15,No
1999,58.8548,5.50323,-0.00107869,0.0106902,4965.15,No
2000,58.8552,5.50323,-0.00137813,0.0116082,4965.15,No
2001,58.8556,5.50323,-0.00165516,0.0126369,4965.05,No
2002,58.8561,5.50324,-0.00193166,0.0136643,4964.41,No
2003,58.8566,5.50326,-0.00333146,0.0173132,4964.76,No
2004,58.8573,5.50328,-0.00495189,0.0214803,4965.16,No
2005,58.8582,5.50332,-0.00656681,0.0256396,4965.16,No
2006,58.8591,5.50337,-0.00871468,0.0294284,4965.16,No
2007,58.8602,5.50343,-0.0109682,0.0331303,4963.82,No
2008,58.8613,5.50356,-0.0132149,0.0368023,4965.14,No
2009,58.8624,5.50371,-0.0144585,0.036776,4965.11,No
2010,58.8635,5.50386,-0.0154928,0.0360041,4965.13,No
2011,58.8646,5.50399,-0.0165204,0.0352298,4968.25,No
2012,58.8656,5.50404,-0.0155392,0.03239,4965.28,No
2013,58.8665,5.50406,-0.0141588,0.0291528,4965.3,No
2014,58.8673,5.50408,-0.0127782,0.0259258,4965.32,No
2015,58.8681,5.50408,-0.0143661,0.025158,4967.03,No
2016,58.869,5.50366,-0.0165986,0.0249677,4976.4,No
2017,58.8695,5.50289,-0.0189041,0.0248575,4965.43,No
2018,58.8698,5.50202,-0.0214851,0.024293,4973.2,No
2019,58.8699,5.50116,-0.0241526,0.0236287,4965.26,No
2020,58.87,5.50025,-0.0268646,0.0229606,4965.39,No
2021,58.87,5.49933,-0.0275916,0.0217202,4965.41,No
2022,58.8701,5.4984,-0.0279207,0.0203476,4965.04,No
2023,58.8702,5.49745,-0.0282534,0.0189545,4964.86,No
2024,58.8703,5.49657,-0.0256472,0.0180664,4965.47,No
2025,58.8704,5.4958,-0.0223974,0.0172591,4965.49,No
2026,58.8705,5.49512,-0.0190951,0.0164297,4965.34,No
2027,58.8706,5.4944,-0.0199633,0.0173595,4965.58,No
2028,58.8707,5.49363,-0.0216937,0.0186611,4965.97,No
2029,58.8708,5.49281,-0.0234508,0.0199832,4965.44,No
2030,58.8709,5.49204,-0.0219337,0.0189211,4965.6,No
2031,58.871,5.49135,-0.0197266,0.0173556,4965.63,No
2032,58.8711,5.49073,-0.0174859,0.0157643,4965.65,No
2033,58.8712,5.49021,-0.0148609,0.0142108,4967.79,No
2034,58.8711,5.48987,-0.0121318,0.0126427,4975.64,No
2035,58.8711,5.48968,-0.00937903,0.0110547,4982.64,No
2036,58.871,5.48957,-0.00781166,0.00981427,4986.17,No
2037,58.871,5.4895,-0.00647842,0.00864018,4982.95,No
2038,58.871,5.48945,-0.00514217,0.00746306,4981.21,No
2039,58.871,5.48943,-0.00448833,0.00681168,4980.11,No
2040,58.871,5.48941,-0.00397071,0.00626512,4979.58,No
2041,58.871,5.4894,-0.00345276,0.00571821,4979.02,No
2042,58.871,5.48938,-0.00426249,0.00684201,4978.58,No
2043,58.8709,5.48936,-0.00533833,0.00830059,4977.82,No
2044,58.8709,5.48934,-0.00641478,0.00975977,4977.14,No
2045,58.8709,5.48933,-0.00700917,0.0113141,4976.79,No
2046,58.8709,5.48933,-0.00750639,0.0128864,4976.7,No
2047,58.8709,5.48934,-0.00800301,0.0144577,4977.07,No
2048,58.8709,5.48935,-0.00849463,0.015308,4977.39,No
2049,58.8709,5.48935,-0.00898533,0.0160145,4977.46,No
2050,58.8709,5.48935,-0.0094761,0.0167212,4977.65,No
2051,58.8709,5.48936,-0.00984846,0.0181145,4978.11,No
2052,58.871,5.48938,-0.0101965,0.0196439,4978.59,No
2053,58.871,5.48941,-0.0105442,0.0211722,4979.33,No
2054,58.871,5.48944,-0.00983558,0.0214676,4980.75,No
2055,58.871,5.48948,-0.00891578,0.0215154,4982.39,No
2056,58.871,5.48953,-0.00799643,0.0215622,4984.38,No
2057,58.8711,5.48958,-0.00708051,0.0209302,4986.48,No
2058,58.8711,5.48963,-0.00616589,0.020163,4984.81,No
2059,58.8711,5.48967,-0.00525187,0.019396,4982.6,No
2060,58.8711,5.48973,-0.00456818,0.0201768,4980.42,No
2061,58.8711,5.48979,-0.00393077,0.0212657,4977.97,No
2062,58.8711,5.48985,-0.003294,0.0223541,4976.04,No
2063,58.8711,5.48988,-0.00395424,0.0243366,4974.93,No
2064,58.8711,5.48988,-0.00487424,0.026501,4974.62,No
2065,58.8711,5.48987,-0.00579528,0.0286702,4975.26,No
2066,58.8711,5.48978,-0.00954834,0.0307349,4978.31,No
2067,58.8711,5.48966,-0.0138764,0.0327877,4983.3,No
2068,58.871,5.48951,-0.0182146,0.0348485,4983.45,No
2069,58.8709,5.48933,-0.0246069,0.0347046,4976.3,No
2070,58.8708,5.48912,-0.0314309,0.0341211,4970.31,No
2071,58.8706,5.48893,-0.0382751,0.0335345,4966.73,No
2072,58.8705,5.48879,-0.0403203,0.0331096,4965.49,No
2073,58.8704,5.4887,-0.0413966,0.0327093,4965.2,No
2074,58.8703,5.48862,-0.0424697,0.0323045,4965.15,No
2075,58.8702,5.48856,-0.0431671,0.0331303,4965.04,No
2076,58.8702,5.48851,-0.043785,0.0341997,4965.16,No
2077,58.8701,5.48847,-0.0443992,0.0352665,4965.17,No
2078,58.8701,5.48843,-0.0439471,0.0342442,4965.06,No
2079,58.87,5.48838,-0.0432845,0.0328051,4964.98,No
2080,58.87,5.48832,-0.0426239,0.0313663,4964.98,No
2081,58.8699,5.48829,-0.0408332,0.0305743,4965.07,No
2082,58.8699,5.48827,-0.0388104,0.0299075,4964.94,No
2083,58.8699,5.48826,-0.0367822,0.0292369,4965.07,No
2084,58.8699,5.48826,-0.0343393,0.027419,4965.15,No
2085,58.8699,5.48825,-0.0318133,0.0253715,4965.17,No
2086,58.8699,5.48825,-0.029287,0.0233237,4965.19,No
2087,58.8699,5.48825,-0.0271369,0.0218824,4965.25,No
2088,58.8699,5.48826,-0.025061,0.0205618,4965.19,No
2089,58.8699,5.48827,-0.0229846,0.0192407,4965.32,No
2090,58.8699,5.48828,-0.0218201,0.0182581,4965.29,No
2091,58.8699,5.48829,-0.0208387,0.0173437,4965.36,No
2092,58.8699,5.4883,-0.0198578,0.0164298,4965.21,No
2093,58.8699,5.48831,-0.0183455,0.0154664,4965.22,No
2094,58.87,5.48832,-0.0167266,0.0144928,4965.28,No
2095,58.87,5.48834,-0.0151075,0.0135189,4965.22,No
2096,58.87,5.48836,-0.0153573,0.0135815,4965.21,No
2097,58.87,5.48837,-0.0159812,0.0138518,4965.18,No
2098,58.87,5.48837,-0.0166058,0.0141226,4965.04,No
2099,58.87,5.48836,-0.0219141,0.0173977,4964.95,No
2100,58.87,5.48833,-0.0281641,0.0212772,4964.96,No
2101,58.8699,5.48828,-0.0344226,0.0251624,4965.02,No
2102,58.8698,5.48821,-0.036433,0.024604,4965.15,No
2103,58.8697,5.4881,-0.0376026,0.023159,4965.11,No
2104,58.8695,5.48798,-0.0387812,0.0217148,4965.21,No
2105,58.8694,5.48787,-0.0368663,0.0198336,4965.43,No
2106,58.8692,5.48778,-0.0343251,0.0178605,4965.78,No
2107,58.8691,5.48769,-0.031776,0.0158823,4966.05,No
2108,58.8691,5.48765,-0.0269713,0.0149137,4966.15,No
2109,58.8691,5.48766,-0.0217061,0.0141428,4966.2,No
2110,58.8691,5.48769,-0.016435,0.0133679,4965.97,No
2111,58.8692,5.48775,-0.0137129,0.0125954,4965.72,No
2112,58.8693,5.48781,-0.0115014,0.0118234,4965.46,No
2113,58.8694,5.48787,-0.0092916,0.0110513,4965.19,No
2114,58.8695,5.48794,-0.00812959,0.0103047,4965.15,No
2115,58.8696,5.48801,-0.00717817,0.00956414,4964.93,No
2116,58.8696,5.48807,-0.00622831,0.00882468,4964.91,No
2117,58.8697,5.48813,-0.0057238,0.00828294,4964.86,No
2118,58.8698,5.48819,-0.00530997,0.00778226,4964.94,No
2119,58.8699,5.48824,-0.00489786,0.00728315,4964.88,No
2120,58.8699,5.48829,-0.00435302,0.00685232,4964.77,No
2121,58.87,5.48835,-0.00378176,0.00643497,4964.83,No
2122,58.8701,5.4884,-0.00321084,0.00601764,4964.89,No
2123,58.8701,5.48845,-0.00291678,0.00576962,4964.89,No
2124,58.8702,5.48851,-0.00267806,0.00555556,4964.83,No
2125,58.8702,5.48856,-0.00243939,0.00534168,4964.92,No
2126,58.8703,5.48859,-0.00526998,0.00669791,4965.03,No
2127,58.8703,5.4886,-0.00871406,0.00836851,4964.96,No
2128,58.8703,5.48859,-0.0121592,0.0100401,4965.06,No
2129,58.8703,5.48857,-0.0133366,0.0101315,4965.13,No
2130,58.8702,5.48853,-0.0140622,0.00990763,4965.09,No
2131,58.8702,5.48849,-0.0147896,0.00968433,4965.14,No
2132,58.8701,5.48846,-0.0130948,0.00914107,4965.27,No
2133,58.8701,5.48845,-0.0109132,0.00853258,4965.37,No
2134,58.8701,5.48846,-0.00872984,0.00792285,4965.31,No
2135,58.8701,5.48848,-0.00771128,0.00751847,4965.39,No
2136,58.8702,5.4885,-0.00692553,0.007155,4965.48,No
2137,58.8702,5.48853,-0.00613967,0.00679145,4965.39,No
2138,58.8702,5.48855,-0.00573252,0.006503,4965.34,No
2139,58.8703,5.48858,-0.00540132,0.00622976,4965.31,No
2140,58.8703,5.4886,-0.00507036,0.00595672,4965.27,No
2141,58.8703,5.48863,-0.00483319,0.00575948,4965.18,No
2142,58.8704,5.48865,-0.004615,0.00557754,4965.08,No
2143,58.8704,5.48868,-0.00439705,0.00539566,4964.93,No
2144,58.8704,5.4887,-0.00423674,0.0052132,4965.06,No
2145,58.8704,5.48872,-0.00408797,0.00503064,4965.07,No
2146,58.8705,5.48874,-0.00393921,0.0048481,4965.19,No
2147,58.8705,5.48876,-0.004768,0.00539616,4965.12,No
2148,58.8705,5.48877,-0.00579218,0.00609039,4965.21,No
2149,58.8705,5.48877,-0.00681648,0.00678487,4965.16,No
2150,58.8705,5.48875,-0.00934137,0.00776773,4964.98,No
2151,58.8704,5.48871,-0.0121693,0.00880992,4964.75,No
2152,58.8704,5.48866,-0.0150013,0.00985411,4964.84,No
2153,58.8703,5.48861,-0.0148207,0.00972183,4964.8,No
2154,58.8703,5.48856,-0.014036,0.00935337,4964.78,No
2155,58.8702,5.48853,-0.01325,0.00898406,4964.72,No
2156,58.8702,5.48851,-0.0116084,0.00854431,4964.77,No
2157,58.8702,5.48851,-0.00979397,0.00808946,4964.8,No
2158,58.8702,5.48852,-0.00797831,0.00763356,4964.68,No
2159,58.8702,5.48854,-0.00706393,0.0072256,4964.8,No
2160,58.8703,5.48856,-0.00632975,0.00682708,4964.8,No
2161,58.8703,5.48859,-0.00559556,0.00642847,4964.81,No
2162,58.8703,5.48861,-0.00518973,0.00608156,4964.76,No
2163,58.8703,5.48864,-0.00484984,0.00574529,4964.67,No
2164,58.8704,5.48866,-0.00451033,0.00540935,4964.76,No
2165,58.8704,5.48869,-0.00428801,0.00519783,4964.76,No
2166,58.8704,5.48871,-0.0040895,0.00501141,4964.73,No
2167,58.8704,5.48873,-0.00389142,0.00482522,4964.62,No
2168,58.8705,5.48875,-0.00351457,0.00467214,4964.75,No
2169,58.8705,5.48878,-0.00310191,0.00452553,4964.76,No
2170,58.8705,5.48881,-0.00268919,0.00437877,4965.01,No
2171,58.8706,5.48884,-0.00254715,0.00425135,4965.19,No
2172,58.8706,5.48886,-0.00245911,0.00412772,4965.55,No
2173,58.8706,5.48889,-0.00237096,0.00400408,4965.73,No
2174,58.8706,5.48891,-0.0023562,0.00386119,4966.05,No
2175,58.8706,5.48893,-0.00235614,0.0037146,4966.37,No
2176,58.8707,5.48894,-0.00235615,0.00356819,4966.72,No
2177,58.8707,5.48895,-0.00247811,0.00356204,4966.79,No
2178,58.8707,5.48896,-0.0026246,0.00358413,4966.91,No
2179,58.8707,5.48897,-0.0027713,0.00360643,4967.12,No
2180,58.8707,5.48898,-0.0028719,0.00363863,4967.1,No
2181,58.8707,5.48898,-0.00296328,0.00367275,4967.26,No
2182,58.8707,5.48898,-0.00305466,0.00370682,4967.3,No
2183,58.8707,5.48899,-0.00294957,0.00359097,4967.24,No
2184,58.8707,5.48899,-0.0028051,0.00344501,4967.19,No
2185,58.8707,5.48899,-0.00266048,0.00329894,4967.17,No
2186,58.8707,5.489,-0.00256398,0.00317176,4967.15,No
2187,58.8707,5.489,-0.00247709,0.00304844,4967.08,No
2188,58.8707,5.489,-0.00239034,0.00292524,4966.94,No
2189,58.8707,5.48898,-0.00378661,0.00351396,4966.67,No
2190,58.8707,5.48895,-0.00548091,0.00424586,4966.23,No
2191,58.8706,5.4889,-0.00717748,0.00497895,4965.66,No
2192,58.8706,5.48883,-0.00988907,0.00626597,4965.06,No
2193,58.8705,5.48875,-0.0128073,0.00766544,4964.61,No
2194,58.8704,5.48867,-0.0157297,0.0090668,4964.35,No
2195,58.8703,5.48859,-0.0192538,0.0116469,4964.27,No
2196,58.8702,5.4885,-0.0229024,0.014466,4964.31,No
2197,58.8701,5.48843,-0.0265553,0.0172885,4964.23,No
2198,58.87,5.48836,-0.0271154,0.0181738,4964.28,No
2199,58.8699,5.48831,-0.027054,0.0186701,4964.24,No
2200,58.8699,5.48827,-0.0269896,0.019165,4964.2,No
2201,58.8699,5.48825,-0.0240174,0.0180358,4964.25,No
2202,58.8699,5.48825,-0.0204595,0.0165789,4964.36,No
2203,58.8699,5.48828,-0.0168979,0.0151191,4964.28,No
2204,58.87,5.48835,-0.0142998,0.0153389,4964.36,No
2205,58.8701,5.48845,-0.0118933,0.0158893,4964.25,No
2206,58.8703,5.48858,-0.00948834,0.0164333,4964.25,No
2207,58.8704,5.48873,-0.00895042,0.0169969,4964.29,No
2208,58.8706,5.48888,-0.00878567,0.0175637,4965.29,No
2209,58.8707,5.48901,-0.00862216,0.0181307,4967.28,No
2210,58.8708,5.48912,-0.0100303,0.0193951,4969.46,No
2211,58.8709,5.48919,-0.0117536,0.0208032,4971.11,No
2212,58.8709,5.48923,-0.0134786,0.0222152,4972.21,No
2213,58.8709,5.48928,-0.0120991,0.0221125,4973.84,No
2214,58.871,5.48935,-0.0100993,0.0217046,4976.25,No
2215,58.871,5.48944,-0.00810072,0.0212941,4979.76,No
2216,58.8711,5.48957,-0.00638905,0.023866,4985.17,No
2217,58.8711,5.48972,-0.00473775,0.0270261,4979.98,No
2218,58.8712,5.48985,-0.00309102,0.0301823,4974.9,No
2219,58.8712,5.48989,-0.00517344,0.0331486,4973.74,No
2220,58.8712,5.48985,-0.00800353,0.0360903,4974.75,No
2221,58.8711,5.4898,-0.0108366,0.0390394,4976.66,No
2222,58.8711,5.48981,-0.0111864,0.0454942,4976.46,No
2223,58.8711,5.48984,-0.0110374,0.0526402,4975.27,No
2224,58.8712,5.48989,-0.0108874,0.0597772,4973.78,No
2225,58.8712,5.48998,-0.00674754,0.0594901,4971.03,No
2226,58.8712,5.4901,-0.00181629,0.057714,4968.21,No
2227,58.8712,5.49024,0.00310572,0.0559323,4965.83,No
2228,58.8712,5.49044,0.0107569,0.0539989,4964.4,No
2229,58.8711,5.49079,0.018913,0.0519912,4964.4,No
2230,58.871,5.4914,0.0269754,0.0498979,4964.51,No
2231,58.8709,5.49211,0.0289769,0.0452704,4964.56,No
2232,58.8708,5.49289,0.0297543,0.0401686,4964.67,No
2233,58.8707,5.49369,0.0305183,0.0351214,4965.41,No
2234,58.8706,5.49415,0.0217129,0.0427087,4965.15,No
2235,58.8706,5.49423,0.0110807,0.0528868,4965.07,No
2236,58.8707,5.49393,0.000462903,0.0632293,4965.49,No
2237,58.8707,5.49329,-0.0107783,0.0623414,4965.41,No
2238,58.8709,5.4923,-0.0222975,0.0592905,4965.1,No
2239,58.8711,5.49092,-0.0340822,0.0563371,4965.12,No
2240,58.8711,5.48963,-0.0432833,0.0566492,4984.7,No
2241,58.8708,5.48915,-0.0517898,0.0573086,4970.93,No
2242,58.8706,5.48892,-0.0602481,0.0578565,4966.61,No
2243,58.8705,5.4888,-0.0664238,0.0606961,4965.62,No
2244,58.8704,5.48873,-0.0721306,0.0639849,4965.4,No
2245,58.8704,5.48869,-0.077831,0.0672668,4965.46,No
2246,58.8703,5.48862,-0.0782223,0.0644889,4965.49,No
2247,58.8702,5.48852,-0.0775708,0.0605103,4965.36,No
2248,58.87,5.48839,-0.0769332,0.0565359,4965.51,No
2249,58.8699,5.48829,-0.0729131,0.0532872,4965.48,No
2250,58.8698,5.48822,-0.0681979,0.0501705,4965.57,No
2251,58.8698,5.48817,-0.0634647,0.0470405,4965.56,No
2252,58.8698,5.48816,-0.0564687,0.0434001,4965.66,No
2253,58.8698,5.48818,-0.0490085,0.0396488,4965.63,No
2254,58.8698,5.48823,-0.0415399,0.0358899,4965.58,No
2255,58.8699,5.48831,-0.0392748,0.0360536,4965.68,No
2256,58.87,5.4884,-0.0380455,0.0369948,4965.75,No
2257,58.8702,5.48852,-0.0368112,0.0379277,4965.69,No
2258,58.8704,5.48867,-0.0356464,0.0394856,4965.64,No
2259,58.8705,5.48882,-0.0344982,0.0411664,4966.19,No
2260,58.8706,5.48895,-0.0333608,0.0428531,4967.65,No
2261,58.8707,5.48905,-0.0314297,0.0429177,4969.39,No
2262,58.8708,5.48913,-0.0293461,0.0426627,4971.27,No
2263,58.8708,5.4892,-0.0272689,0.0424128,4973.09,No
2264,58.8709,5.48923,-0.0262822,0.0410132,4973.85,No
2265,58.8709,5.48924,-0.0255168,0.0393888,4974.14,No
2266,58.8709,5.48924,-0.0247536,0.0377674,4974.16,No
2267,58.8709,5.48925,-0.0226021,0.0348877,4974.43,No
2268,58.8709,5.48926,-0.0201724,0.0317556,4974.72,No
2269,58.8709,5.48927,-0.017743,0.0286241,4974.92,No
2270,58.8709,5.48925,-0.0178548,0.0267376,4974.19,No
2271,58.8708,5.4892,-0.0184775,0.0251028,4972.9,No
2272,58.8708,5.48915,-0.0191019,0.0234688,4971.4,No
2273,58.8708,5.48913,-0.0169682,0.0212271,4970.89,No
2274,58.8708,5.48913,-0.01428,0.0188606,4970.92,No
2275,58.8708,5.48914,-0.0115901,0.0164918,4971.25,No
2276,58.8708,5.48917,-0.00956024,0.0149581,4971.99,No
2277,58.8709,5.48921,-0.0076626,0.0135909,4972.96,No
2278,58.8709,5.48926,-0.00576573,0.0122236,4974.36,No
2279,58.8709,5.48931,-0.00478977,0.0111286,4975.92,No
2280,58.8709,5.48936,-0.00399857,0.0100889,4977.48,No
2281,58.871,5.48941,-0.00320796,0.00904992,4979.19,No
2282,58.871,5.48947,-0.000799856,0.00638252,4981.72,No
2283,58.8711,5.48957,0.00192836,0.00339243,4985.97,No
2284,58.8711,5.48971,0.00465071,0.000407728,4981.33,No
2285,58.8711,5.48984,0.00492483,-0.00144724,4976.22,No
2286,58.8712,5.48997,0.00471071,-0.00307419,4972.42,No
2287,58.8712,5.4901,0.00449696,-0.00469801,4969.34,No
2288,58.8712,5.49025,0.00473561,-0.00635251,4966.94,No
2289,58.8712,5.49044,0.00506346,-0.00800941,4965.67,No
2290,58.8711,5.49067,0.00539039,-0.00966109,4965.7,No
2291,58.8711,5.49091,0.00599731,-0.00949286,4965.68,No
2292,58.871,5.49117,0.00665754,-0.008962,4965.8,No
2293,58.871,5.49144,0.00731436,-0.00843182,4965.8,No
2294,58.8709,5.49172,0.00767095,-0.00784229,4965.72,No
2295,58.8709,5.49201,0.00796665,-0.00724218,4965.68,No
2296,58.8709,5.4923,0.00826093,-0.00664361,4965.72,No
2297,58.8708,5.49261,0.00878015,-0.00624065,4965.81,No
2298,58.8708,5.49294,0.00934074,-0.00587747,4965.88,No
2299,58.8707,5.49327,0.00989707,-0.00551542,4966.03,No
2300,58.8707,5.49361,0.00993662,-0.00538994,4966.26,No
2301,58.8706,5.49395,0.00987372,-0.00531231,4966.02,No
2302,58.8706,5.49429,0.00981136,-0.00523553,4965.5,No
2303,58.8706,5.49463,0.00976941,-0.00671621,4965.45,No
2304,58.8705,5.49498,0.00973142,-0.00849964,4965.26,No
2305,58.8705,5.49532,0.00969427,-0.0102743,4965.24,No
2306,58.8704,5.49559,0.00721628,-0.0111061,4965.28,No
2307,58.8704,5.49577,0.00426201,-0.0117539,4965.29,No
2308,58.8704,5.49586,0.00131583,-0.0124072,4965.47,No
2309,58.8704,5.4959,-3.48941e-05,-0.0113327,4965.3,No
2310,58.8704,5.49591,-0.0010668,-0.00991564,4965.44,No
2311,58.8704,5.49587,-0.0020998,-0.00850125,4965.35,No
2312,58.8704,5.49571,-0.00534486,-0.00587444,4965.18,No
2313,58.8704,5.49542,-0.00904932,-0.00300033,4965.15,No
2314,58.8705,5.49499,-0.0127832,-0.000114028,4965.06,No
2315,58.8706,5.49442,-0.0169,0.00336081,4965.01,No
2316,58.8707,5.49371,-0.0211428,0.00698671,4965.73,No
2317,58.8708,5.49284,-0.0254574,0.0106628,4965.18,No
2318,58.8709,5.49181,-0.0295814,0.0155995,4965.24,No
2319,58.8711,5.49063,-0.0337459,0.0208738,4965.13,No
2320,58.871,5.48954,-0.0379594,0.0262218,4984.64,No
2321,58.8708,5.48908,-0.0375102,0.0284847,4969.32,No
2322,58.8706,5.48891,-0.0360671,0.0300917,4966.34,No
2323,58.8706,5.48884,-0.0345863,0.0316738,4965.55,No
2324,58.8705,5.48883,-0.0342376,0.0332747,4965.44,No
2325,58.8706,5.48884,-0.0341103,0.0348737,4965.41,No
2326,58.8706,5.48886,-0.0339804,0.0364695,4965.5,No
2327,58.8706,5.48884,-0.0359139,0.0354326,4965.2,No
2328,58.8705,5.48877,-0.038271,0.0338771,4964.85,No
2329,58.8704,5.48869,-0.0406368,0.0323251,4964.59,No
2330,58.8703,5.48862,-0.0401222,0.0307978,4964.55,No
2331,58.8702,5.48855,-0.0390314,0.029274,4964.51,No
2332,58.8702,5.48848,-0.0379388,0.0277467,4964.58,No
2333,58.8701,5.48845,-0.0366368,0.0284268,4964.57,No
2334,58.8701,5.48845,-0.0352824,0.0295411,4964.45,No
2335,58.8702,5.48849,-0.0339194,0.0306478,4964.55,No
2336,58.8702,5.4885,-0.0377622,0.0331969,4964.58,No
2337,58.8702,5.4885,-0.0426521,0.0360398,4964.71,No
2338,58.8701,5.48847,-0.0475517,0.0388906,4964.66,No
2339,58.8701,5.4884,-0.0531125,0.0402296,4964.58,No
2340,58.8699,5.48828,-0.0588288,0.041278,4964.61,No
2341,58.8697,5.48815,-0.0645671,0.0423339,4964.58,No
2342,58.8697,5.48808,-0.0635618,0.0445647,4964.56,No
2343,58.8697,5.48808,-0.0611736,0.0470095,4964.53,No
2344,58.8697,5.48814,-0.058758,0.0494322,4964.65,No
2345,58.8698,5.48818,-0.0587163,0.0488459,4964.68,No
2346,58.8698,5.48819,-0.0591614,0.0476681,4964.69,No
2347,58.8698,5.48818,-0.0596176,0.0464991,4964.59,No
2348,58.8698,5.48817,-0.0586895,0.0454044,4964.69,No
2349,58.8697,5.48815,-0.0574837,0.0443239,4964.8,No
2350,58.8697,5.48814,-0.0562778,0.043243,4964.91,No
2351,58.8697,5.48813,-0.0559961,0.0430402,4965.05,No
2352,58.8697,5.48812,-0.0558982,0.0430125,4965.14,No
2353,58.8697,5.48812,-0.0557956,0.0429813,4965.17,No
2354,58.8698,5.48818,-0.0534695,0.0452444,4965.21,No
2355,58.8699,5.48831,-0.0506779,0.0479417,4965.09,No
