Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
459,58.2108,5.94117,-0.170094,0.129618,22107.9,No
460,58.215,5.93546,-0.176689,0.131082,22046.5,No
461,58.2191,5.92986,-0.173464,0.126114,22022,No
462,58.2229,5.92443,-0.168361,0.11992,21997.8,No
463,58.2266,5.91919,-0.163346,0.113778,21860.4,No
464,58.23,5.91425,-0.153811,0.106634,21669,No
465,58.2332,5.90966,-0.143275,0.0992702,21499.2,No
466,58.2361,5.90539,-0.132625,0.0918741,21259.7,No
467,58.2391,5.9013,-0.127131,0.0915032,20908.3,No
468,58.2421,5.89734,-0.122635,0.0924579,20562.8,No
469,58.2451,5.89353,-0.118099,0.093325,20224.2,No
470,58.248,5.88978,-0.115872,0.0915751,19901.2,No
471,58.2509,5.8861,-0.114012,0.0892817,19595.8,No
472,58.2537,5.88248,-0.112045,0.0869532,19306.5,No
473,58.2565,5.87896,-0.10907,0.0862278,19027.7,No
474,58.2593,5.87554,-0.10593,0.0858398,18757.9,No
475,58.262,5.87223,-0.102645,0.0850258,18497.2,No
476,58.2647,5.8691,-0.0973742,0.0837406,18247.5,No
477,58.2674,5.86615,-0.0916849,0.0824034,18008.7,No
478,58.27,5.86339,-0.0859667,0.0810929,17777.2,No
479,58.2726,5.86094,-0.0768702,0.078824,17553.6,No
480,58.275,5.8588,-0.0671352,0.0763721,17338.3,No
481,58.2774,5.85696,-0.0574383,0.0739301,17125.9,No
482,58.2798,5.85538,-0.0496553,0.0730335,16914.5,No
483,58.2821,5.85404,-0.0422711,0.0724298,16701.8,No
484,58.2845,5.8529,-0.0349205,0.0718106,16485.7,No
485,58.2868,5.85179,-0.0342729,0.0725622,16268.8,No
486,58.2892,5.85065,-0.034983,0.0735767,16052.7,No
487,58.2916,5.84948,-0.0357184,0.0745771,15835.5,No
488,58.2941,5.84821,-0.0385859,0.0764755,15616.9,No
489,58.2967,5.84684,-0.0418645,0.0785595,15400.4,No
490,58.2993,5.84536,-0.0451304,0.0806488,15184.9,No
491,58.3019,5.84382,-0.0472056,0.0805922,14974.8,No
492,58.3045,5.84222,-0.0490384,0.0801141,14776.6,No
493,58.3071,5.84055,-0.0508663,0.0796439,14581.1,No
494,58.3097,5.83873,-0.0554776,0.0804602,14362.3,No
495,58.3124,5.83674,-0.0605917,0.0814996,14130.8,No
496,58.315,5.83462,-0.0656434,0.0825007,13906.5,No
497,58.3176,5.83261,-0.062515,0.0792078,13698.3,No
498,58.32,5.83075,-0.0577839,0.0751019,13503.9,No
499,58.3223,5.82905,-0.0530776,0.0710375,13324.7,No
500,58.3245,5.82753,-0.0475616,0.0681579,13151.2,No
501,58.3266,5.82619,-0.0418881,0.0655144,12984.9,No
502,58.3286,5.82502,-0.0362237,0.0628735,12823.5,No
503,58.3307,5.82389,-0.0348164,0.0633281,12660.4,No
504,58.3328,5.82278,-0.0342775,0.0643934,12496.3,No
505,58.3349,5.82169,-0.0337582,0.0654492,12333.3,No
506,58.3371,5.8206,-0.0333395,0.0658668,12171.5,No
507,58.3392,5.81954,-0.0329528,0.0661677,12010.4,No
508,58.3414,5.81848,-0.0325817,0.0664796,11852.2,No
509,58.3435,5.81745,-0.0317345,0.0661949,11698.3,No
510,58.3456,5.81646,-0.0307859,0.0657771,11548.2,No
511,58.3477,5.8155,-0.0298326,0.065346,11399.7,No
512,58.3498,5.81464,-0.0269761,0.0637424,11255.2,No
513,58.3518,5.81388,-0.0237423,0.0619061,11114.3,No
514,58.3538,5.81321,-0.0205124,0.0600703,10976.4,No
515,58.3557,5.81253,-0.0207051,0.0609001,10838,No
516,58.3578,5.81183,-0.0215728,0.0622567,10701.5,No
517,58.3598,5.8111,-0.0224301,0.0636059,10565.4,No
518,58.3619,5.81041,-0.0213614,0.0629194,10433.3,No
519,58.3639,5.80977,-0.0199263,0.0618403,10305.7,No
520,58.3658,5.80917,-0.0185105,0.060776,10181.9,No
521,58.3677,5.80863,-0.016822,0.0587865,10062.4,No
522,58.3695,5.80815,-0.0150998,0.0566292,9947.88,No
523,58.3713,5.80772,-0.0134014,0.0544916,9838.34,No
524,58.3729,5.80738,-0.0109506,0.0509503,9733.04,No
525,58.3744,5.80712,-0.00836083,0.0471366,9635.58,No
526,58.3758,5.80693,-0.00580263,0.0432222,9541.52,No
527,58.3772,5.80679,-0.00453854,0.0407296,9451.24,No
528,58.3784,5.80668,-0.0035376,0.0385581,9367.2,No
529,58.3796,5.8066,-0.00254602,0.0364149,9286.12,No
530,58.3807,5.80653,-0.00218109,0.0347715,9208.22,No
531,58.3818,5.80647,-0.00194255,0.0332418,9135.21,No
532,58.3828,5.80641,-0.00170615,0.0317292,9066.76,No
533,58.3838,5.80636,-0.00149086,0.0306248,9000.2,No
534,58.3847,5.80632,-0.00128112,0.0296102,8935.41,No
535,58.3857,5.80629,-0.00107299,0.0286057,8872.68,No
536,58.3866,5.80629,-9.5386e-05,0.0291447,8808.35,No
537,58.3876,5.80633,0.0010283,0.0299814,8738.98,No
538,58.3886,5.80641,0.00214212,0.030804,8663.02,No
539,58.3898,5.80658,0.0046939,0.0353577,8570.08,No
540,58.3911,5.80683,0.00750433,0.0405835,8461.44,No
541,58.3926,5.80717,0.0102767,0.0457181,8335.36,No
542,58.3941,5.80754,0.0113447,0.0463094,8206.1,No
543,58.3956,5.80794,0.0120679,0.0460054,8079.07,No
544,58.3971,5.80836,0.0127824,0.0457064,7948.86,No
545,58.3986,5.80885,0.0148259,0.0468458,7812.42,No
546,58.4002,5.80942,0.0171027,0.0482413,7669.02,No
547,58.4018,5.81005,0.0193409,0.0496015,7515.08,No
548,58.4035,5.81075,0.0210903,0.050354,7360.55,No
549,58.4051,5.81149,0.0227197,0.050971,7200.05,No
550,58.4068,5.81229,0.024319,0.0515669,7034.38,No
551,58.4086,5.81315,0.0261708,0.0530055,6864.84,No
552,58.4103,5.81407,0.0280392,0.0545716,6684.63,No
553,58.4122,5.81505,0.0298648,0.0560877,6506.21,No
554,58.414,5.816,0.0295395,0.0573584,6325.99,No
555,58.416,5.81694,0.0287971,0.0585522,6153.69,No
556,58.4179,5.81785,0.0280652,0.0597121,5984.7,No
557,58.4198,5.8187,0.0265093,0.0587309,5828.54,No
558,58.4217,5.81951,0.0248182,0.0573509,5685.06,No
559,58.4235,5.82026,0.0231593,0.0559977,5551.6,No
560,58.4254,5.82097,0.021995,0.0568097,5430.88,No
561,58.4272,5.82165,0.0209388,0.0580109,5313.21,No
562,58.4292,5.82228,0.0198962,0.0591659,5215.18,No
563,58.4312,5.82279,0.0161223,0.0613188,5129.21,No
564,58.4333,5.82316,0.011876,0.0636087,5077.19,No
565,58.4354,5.82339,0.0077144,0.0658286,5039.94,No
566,58.4375,5.82352,0.0043832,0.0631618,5035.94,No
567,58.4394,5.82355,0.00126674,0.059611,5042.61,No
568,58.4403,5.82339,-0.00180422,0.0564086,5000.65,No
569,58.4408,5.8231,-0.0039987,0.0541347,4985.49,No
570,58.4412,5.82274,-0.00601479,0.0520296,4963.64,No
571,58.4413,5.82227,-0.00804553,0.0500376,4973.85,No
572,58.4414,5.82183,-0.00734843,0.04728,4983.15,No
573,58.4414,5.82144,-0.00610248,0.0443697,4991.17,No
574,58.4415,5.82111,-0.00485342,0.0414599,4997.92,No
575,58.4418,5.82083,-0.00462223,0.0395898,4971.73,No
576,58.4419,5.82051,-0.0046058,0.0380078,4977.69,No
577,58.4419,5.82019,-0.00458905,0.036426,4983.23,No
578,58.442,5.81988,-0.0046842,0.034787,4988.39,No
579,58.442,5.81956,-0.00480148,0.0331367,4993.4,No
580,58.4421,5.81925,-0.00491842,0.0314862,4998.23,No
581,58.4423,5.81901,-0.00394021,0.0289939,4977.65,No
582,58.4424,5.81879,-0.00275015,0.0263771,4980.54,No
583,58.4424,5.81861,-0.00155861,0.023761,4983.31,No
584,58.4424,5.81847,-0.000954318,0.021872,4985.72,No
585,58.4424,5.81834,-0.00046676,0.020129,4988.07,No
586,58.4425,5.81824,2.15948e-05,0.018386,4989.62,No
587,58.4425,5.81816,0.000927077,0.0177162,4990.68,No
588,58.4425,5.8181,0.00191674,0.0172615,4991.5,No
589,58.4425,5.81804,0.00290705,0.016807,4991.85,No
590,58.4425,5.818,0.00442497,0.0186113,4991.9,No
591,58.4425,5.81796,0.0060482,0.0208673,4991.73,No
592,58.4425,5.81794,0.00767144,0.0231235,4991.68,No
593,58.4425,5.818,0.0101453,0.028917,4991.44,No
594,58.4425,5.81814,0.0127905,0.035418,4989.74,No
595,58.4424,5.81838,0.0154375,0.0419199,4986.02,No
596,58.4424,5.81863,0.016031,0.0456384,4981.93,No
597,58.4424,5.81888,0.0162141,0.0488001,4978.48,No
598,58.4423,5.81911,0.0163975,0.0519617,4975.34,No
599,58.4423,5.81926,0.014805,0.0601754,4973.47,No
600,58.4423,5.81931,0.0128561,0.0694003,4973.04,No
601,58.4423,5.81925,0.0109054,0.0786252,4973.92,No
602,58.4423,5.81896,0.00458663,0.0837879,4977.74,No
603,58.4424,5.81841,-0.00261612,0.088139,4986.73,No
604,58.4426,5.81759,-0.00983562,0.0924873,5000.92,No
605,58.4434,5.81676,-0.0141603,0.0923618,4938.93,No
606,58.4436,5.81571,-0.0179646,0.0917505,4958.92,No
607,58.4438,5.81455,-0.021775,0.0911304,4981.19,No
608,58.444,5.81338,-0.022339,0.0915605,4997.24,No
609,58.4449,5.81234,-0.0221559,0.0918616,4934.58,No
610,58.4451,5.8112,-0.0220531,0.092498,4948.08,No
611,58.4452,5.81015,-0.0195367,0.0923536,4957.14,No
612,58.4453,5.80919,-0.0165326,0.092055,4956.31,No
613,58.4455,5.80833,-0.0135228,0.0917594,4955.73,No
614,58.4456,5.80768,-0.00748625,0.0869295,4954.89,No
615,58.4456,5.80725,-0.00084115,0.0811965,4954.34,No
616,58.4457,5.80706,0.00580909,0.0754655,4954.15,No
617,58.4457,5.8071,0.0127754,0.0711509,4954.21,No
618,58.4456,5.80738,0.0198066,0.0671188,4954.87,No
619,58.4455,5.80789,0.0268368,0.0630852,4956.44,No
620,58.4455,5.8083,0.0269328,0.0765689,4958.28,No
621,58.4454,5.80856,0.0256437,0.0935539,4959.33,No
622,58.4454,5.80866,0.0243538,0.110541,4960.06,No
623,58.4454,5.80873,0.024002,0.117395,4960.43,No
624,58.4454,5.80879,0.0238372,0.122223,4960.58,No
625,58.4454,5.80885,0.0236719,0.127051,4960.78,No
626,58.4454,5.80828,0.00623472,0.147941,4959.51,No
627,58.4457,5.80695,-0.0146921,0.172036,4957.06,No
628,58.446,5.80484,-0.0356824,0.196107,4967.85,No
629,58.4464,5.8025,-0.0428699,0.192926,4987.78,No
630,58.4482,5.80027,-0.0469597,0.182973,4874.99,No
631,58.4486,5.79771,-0.0514166,0.174386,4921.63,No
632,58.4491,5.79491,-0.0593056,0.170292,4934.95,No
633,58.4497,5.79182,-0.0679191,0.167073,4908.78,No
634,58.4503,5.78846,-0.0765808,0.163826,4867.94,No
635,58.451,5.7849,-0.083414,0.156646,4853.37,No
636,58.4518,5.78117,-0.0898883,0.148668,4871.15,No
637,58.4526,5.77726,-0.0963692,0.140673,4927.99,No
638,58.4535,5.77333,-0.0983265,0.132182,5022.44,No
639,58.4559,5.76977,-0.098503,0.12261,4984.47,No
640,58.4582,5.76623,-0.0987476,0.113274,5004.08,No
641,58.461,5.7629,-0.0977909,0.105612,5007.13,No
642,58.4641,5.75975,-0.0964487,0.0982598,5006.23,No
643,58.4671,5.75665,-0.0952488,0.0911877,5015.24,No
644,58.47,5.75354,-0.0953701,0.088349,5072.03,No
645,58.4728,5.75042,-0.095719,0.0863764,5172.46,No
646,58.4755,5.74731,-0.0960455,0.0844553,5320.16,No
647,58.4781,5.74437,-0.0908774,0.0785772,5490.56,No
648,58.4804,5.74163,-0.0847689,0.0720635,5676.31,No
649,58.4825,5.73911,-0.078819,0.0657144,5818.27,No
650,58.4844,5.73688,-0.0696653,0.0593548,5783.45,No
651,58.4861,5.73497,-0.0600084,0.0531159,5652.02,No
652,58.4876,5.73336,-0.0505002,0.0470106,5489.61,No
653,58.489,5.73208,-0.0407315,0.0421118,5344.26,No
654,58.4902,5.73111,-0.0310123,0.0375189,5212.04,No
655,58.4912,5.73043,-0.0214096,0.0330001,5081.23,No
656,58.492,5.72988,-0.0161424,0.0305145,4982.78,No
657,58.4922,5.7293,-0.0118083,0.0285517,4953.07,No
658,58.4923,5.72888,-0.00746741,0.0265934,4930.94,No
659,58.4923,5.72871,0.000631102,0.0287632,4922.23,No
660,58.4923,5.72878,0.00948161,0.0317581,4926,No
661,58.4922,5.72909,0.0183272,0.034755,4941.72,No
662,58.4921,5.72957,0.0249129,0.0389635,4966.42,No
663,58.492,5.73022,0.0310518,0.0434136,4999.34,No
664,58.4922,5.73114,0.0371,0.0477337,4996.17,No
665,58.4925,5.73214,0.03929,0.0488439,4971.91,No
666,58.4923,5.7331,0.0408132,0.049453,4992.24,No
667,58.4925,5.73422,0.0422189,0.0499277,4964.08,No
668,58.4924,5.73516,0.0397292,0.0524046,4982.63,No
669,58.4922,5.73598,0.0364489,0.0552437,4983.99,No
670,58.4921,5.73667,0.0331794,0.0580764,4980.26,No
671,58.492,5.73712,0.0270379,0.0633295,4978.4,No
672,58.4919,5.73731,0.0203161,0.0690678,4977.5,No
673,58.492,5.73724,0.0135898,0.0748076,4977.63,No
674,58.492,5.73719,0.0152366,0.0808001,4977.7,No
675,58.492,5.7372,0.018559,0.0868433,4977.62,No
676,58.492,5.73728,0.0218816,0.0928872,4977.43,No
677,58.4919,5.73747,0.0261387,0.100001,4976.52,No
678,58.4919,5.73776,0.0305831,0.10733,4975.28,No
679,58.4918,5.73817,0.0350272,0.11466,4973.16,No
680,58.4917,5.73855,0.0355827,0.125796,4970.84,No
681,58.4917,5.73888,0.0353635,0.137697,4969.01,No
682,58.4916,5.73915,0.0351464,0.149599,4967.38,No
683,58.4917,5.73856,0.00834033,0.156991,4971.59,No
684,58.492,5.73691,-0.023821,0.163469,4983.11,No
685,58.4925,5.7342,-0.0560472,0.169918,4970.43,No
686,58.493,5.73109,-0.0682289,0.170424,4905.19,No
687,58.4937,5.72769,-0.0764081,0.169746,4745.54,No
688,58.4944,5.72403,-0.0845991,0.16907,4600.72,No
689,58.4951,5.72029,-0.0872504,0.168273,4486.43,No
690,58.4959,5.7165,-0.0888013,0.16744,4395.68,No
691,58.4966,5.71267,-0.0903617,0.166599,4312.96,No
692,58.4974,5.7086,-0.0980929,0.164982,4234.36,No
693,58.4983,5.70424,-0.107092,0.163194,4188.84,No
694,58.4992,5.69961,-0.116126,0.161385,4202,No
695,58.5002,5.69487,-0.120668,0.151752,4278.53,No
696,58.5013,5.69007,-0.124293,0.140599,4272.02,No
697,58.5024,5.68522,-0.127901,0.129506,4239.01,No
698,58.5035,5.68047,-0.12584,0.124256,4273.47,No
699,58.5047,5.67582,-0.122663,0.120193,4344.13,No
700,58.5058,5.6713,-0.119506,0.11616,4367.65,No
701,58.5068,5.66701,-0.113288,0.109309,4401.66,No
702,58.5078,5.663,-0.106443,0.101889,4482.85,No
703,58.5088,5.65924,-0.0995918,0.0944701,4598.83,No
704,58.5096,5.65573,-0.0936458,0.0870795,4739.41,No
705,58.5104,5.65246,-0.0878746,0.0796927,4897.63,No
706,58.5111,5.64941,-0.0820977,0.0723038,5018.91,No
707,58.5129,5.64697,-0.0731778,0.0658529,4985.48,No
708,58.5141,5.64474,-0.0641054,0.0599087,4980.43,No
709,58.5149,5.64274,-0.0552792,0.0541339,4998.62,No
710,58.5156,5.64109,-0.0448458,0.048177,5005.44,No
711,58.5164,5.63988,-0.0340556,0.042146,4979.58,No
712,58.5169,5.63896,-0.0234021,0.0362277,4982.95,No
713,58.5173,5.6382,-0.0185822,0.0325438,4985.99,No
714,58.5177,5.63758,-0.014936,0.0293168,4987.09,No
715,58.518,5.63709,-0.011301,0.0261026,4985.9,No
716,58.5181,5.63667,-0.00842977,0.0231122,5000.81,No
717,58.5183,5.6364,-0.0056965,0.0201415,4996.85,No
718,58.5184,5.63624,-0.00296817,0.0171786,4991.24,No
719,58.5184,5.63623,0.000453684,0.00943282,4991.92,No
720,58.5184,5.63635,0.00401524,0.00072804,4986.84,No
721,58.5183,5.63664,0.00757728,-0.00797666,4976.65,No
722,58.5183,5.63695,0.00773391,-0.0114564,4964.74,No
723,58.5182,5.63725,0.0072101,-0.0138924,4952.48,No
724,58.5182,5.63754,0.006687,-0.0163295,4940.16,No
725,58.5181,5.63782,0.0065961,-0.0144595,4928.13,No
726,58.5181,5.63808,0.00659161,-0.0117278,4916.57,No
727,58.5181,5.63833,0.0065873,-0.00899628,4905.73,No
728,58.518,5.63858,0.00708813,-0.00578174,4894.45,No
729,58.518,5.63883,0.00768933,-0.00247136,4882.16,No
730,58.518,5.63909,0.00829059,0.000837404,4870.1,No
731,58.518,5.63933,0.00781065,0.00358632,4859.13,No
732,58.5179,5.63952,0.00711622,0.00622175,4851.6,No
733,58.5179,5.63964,0.00642255,0.00885679,4848.2,No
734,58.518,5.63921,-0.00812117,0.0203182,4858.72,No
735,58.5183,5.63817,-0.0254351,0.0335327,4890.73,No
736,58.5187,5.63651,-0.0427562,0.0467268,4946.51,No
737,58.5191,5.63483,-0.0429191,0.048632,5010.71,No
738,58.5204,5.63349,-0.0393594,0.0480069,4986.91,No
739,58.5213,5.6322,-0.0359107,0.0474788,4992.41,No
740,58.5222,5.63109,-0.0302156,0.0461663,4992.93,No
741,58.5231,5.63019,-0.0241161,0.0447037,4990.66,No
742,58.5236,5.6294,-0.0181191,0.0433391,5011.65,No
743,58.5243,5.62883,-0.0140166,0.0420193,4996.75,No
744,58.5247,5.6283,-0.0103628,0.0408186,5004.56,No
745,58.5251,5.6279,-0.00672587,0.0396218,5005.09,No
746,58.5255,5.62772,0.00123993,0.0428985,4988.66,No
747,58.5255,5.62768,0.0100513,0.0471647,4990.9,No
748,58.5255,5.62786,0.0188614,0.0514323,4980.51,No
749,58.5256,5.62766,0.00954807,0.0631449,4992.29,No
750,58.5263,5.6271,-0.00336947,0.0760641,4978.82,No
751,58.5273,5.62606,-0.0161926,0.0888528,4983.88,No
752,58.5285,5.62459,-0.0249196,0.0940999,4999.56,No
753,58.5304,5.62268,-0.0327979,0.0978772,5009.65,No
754,58.5328,5.6208,-0.0403884,0.101216,4996.98,No
755,58.5353,5.61883,-0.0436849,0.101462,5006.48,No
756,58.5382,5.61706,-0.0458907,0.100793,5008.51,No
757,58.5411,5.61524,-0.048034,0.100177,5040.21,No
758,58.5444,5.61365,-0.048633,0.0993211,5046.41,No
759,58.5476,5.61204,-0.0489722,0.0985256,5034.19,No
760,58.5508,5.61041,-0.0493151,0.0977877,5001.62,No
761,58.5535,5.6082,-0.0539993,0.0995621,4981.8,No
762,58.556,5.60562,-0.0597463,0.101935,4980.05,No
763,58.5584,5.60271,-0.0658042,0.104479,4926.14,No
764,58.5609,5.59982,-0.0690617,0.0998833,4851.41,No
765,58.5634,5.59699,-0.0717046,0.0938508,4803.31,No
766,58.5658,5.59422,-0.0743064,0.0878024,4788.2,No
767,58.5682,5.59158,-0.0723528,0.0833641,4803.91,No
768,58.5705,5.58908,-0.0694577,0.0792763,4845.39,No
769,58.5727,5.58671,-0.0665218,0.0752125,4906.5,No
770,58.5748,5.58448,-0.0631682,0.0713158,4989.01,No
771,58.5769,5.58252,-0.0596244,0.0673772,5060.33,No
772,58.579,5.58072,-0.0560734,0.0634424,5103.58,No
773,58.5809,5.57907,-0.0514287,0.0595732,5083.76,No
774,58.5827,5.57758,-0.0465366,0.0557121,5007.41,No
775,58.5842,5.5761,-0.0417162,0.0519299,4940.8,No
776,58.5855,5.57471,-0.0353352,0.0485171,4894.22,No
777,58.5867,5.57348,-0.0286105,0.0451705,4862.82,No
778,58.5876,5.5724,-0.0218558,0.0418228,4845.79,No
779,58.5885,5.57143,-0.0166983,0.0419369,4832.39,No
780,58.5893,5.57054,-0.0118672,0.0427608,4816.77,No
781,58.5902,5.56973,-0.00704393,0.0435995,4801.86,No
782,58.5911,5.5689,-0.00883691,0.042396,4791.2,No
783,58.5919,5.56805,-0.011945,0.0407706,4789.22,No
784,58.5927,5.56715,-0.0150496,0.0391338,4793.19,No
785,58.5935,5.56635,-0.0130389,0.0359879,4798.5,No
786,58.5942,5.56565,-0.0100035,0.0325433,4805.87,No
787,58.5947,5.56506,-0.00696679,0.0291002,4813.76,No
788,58.5952,5.56455,-0.00496149,0.0266972,4820.23,No
789,58.5957,5.5641,-0.00316116,0.0245044,4822.79,No
790,58.5961,5.56372,-0.00136016,0.0223141,4822.27,No
791,58.5965,5.56342,0.00217312,0.0208887,4819.57,No
792,58.5968,5.56319,0.00605702,0.0196149,4814.96,No
793,58.597,5.56301,0.00994233,0.0183406,4809.05,No
794,58.5972,5.56286,0.0106251,0.0171126,4803.21,No
795,58.5974,5.56273,0.0106669,0.0158932,4797.56,No
796,58.5976,5.56262,0.0107084,0.0146737,4792.45,No
797,58.5978,5.56251,0.0101519,0.0140836,4787.39,No
798,58.5979,5.5624,0.00947598,0.0136192,4782.13,No
799,58.5981,5.56229,0.00880034,0.0131547,4776.29,No
800,58.5983,5.56217,0.00854682,0.0139724,4770.29,No
801,58.5985,5.56203,0.0083752,0.0150484,4764.01,No
802,58.5987,5.56187,0.00820025,0.0161262,4756.91,No
803,58.5989,5.56172,0.00925221,0.0163382,4750.41,No
804,58.5991,5.56159,0.0105509,0.0163758,4744.5,No
805,58.5992,5.56147,0.0118504,0.0164122,4738.91,No
806,58.5994,5.56138,0.0172353,0.0172895,4735.06,No
807,58.5994,5.56135,0.0234366,0.0183354,4733.17,No
808,58.5994,5.56135,0.0296368,0.0193827,4733.36,No
809,58.5994,5.56138,0.0341222,0.0206719,4734.89,No
810,58.5993,5.56144,0.0382644,0.0220104,4737.7,No
811,58.5992,5.56153,0.0424068,0.02335,4742.02,No
812,58.5991,5.56159,0.044701,0.0272243,4744.85,No
813,58.599,5.56161,0.0466271,0.0316036,4745.8,No
814,58.5991,5.56159,0.0485533,0.0359829,4744.81,No
815,58.5993,5.56144,0.0401175,0.0385693,4738.68,No
816,58.5996,5.56115,0.0296134,0.0407906,4728.21,No
817,58.6002,5.56072,0.0191156,0.0430034,4716.13,No
818,58.6009,5.56018,0.0160484,0.0471083,4701.33,No
819,58.6017,5.55954,0.0144627,0.0516048,4683.54,No
820,58.6027,5.55882,0.0128713,0.0561141,4664.77,No
821,58.6038,5.55805,0.0118069,0.0594309,4648.53,No
822,58.605,5.55721,0.0108659,0.0624996,4634.44,No
823,58.6063,5.55631,0.00994504,0.0655607,4623.16,No
824,58.6076,5.55538,0.00930775,0.0676117,4617.4,No
825,58.609,5.55441,0.00873915,0.0694601,4593.46,No
826,58.6104,5.55341,0.00818706,0.0713068,4549.14,No
827,58.6119,5.55239,0.00770183,0.0732596,4482.9,No
828,58.6135,5.55133,0.00722438,0.0752428,4417.61,No
829,58.6151,5.55026,0.0067429,0.0772354,4346.71,No
830,58.6168,5.54915,0.00633565,0.078949,4258.93,No
831,58.6186,5.54802,0.00594853,0.0805949,4152.05,No
832,58.6204,5.54685,0.00556653,0.0822297,4042.33,No
833,58.6222,5.54564,0.00335985,0.0835413,3936.15,No
834,58.6241,5.54438,0.000762282,0.0847815,3838.32,No
835,58.6264,5.54337,-0.00189942,0.0860897,3702.46,No
836,58.6291,5.54283,-0.00716963,0.0837614,3524.27,No
837,58.6317,5.54232,-0.0129827,0.08072,3358.76,No
838,58.6342,5.54183,-0.0188223,0.077672,3200.37,No
839,58.6368,5.54135,-0.0203267,0.0783676,3035.75,No
840,58.6394,5.54087,-0.0209522,0.0798173,2871.46,No
841,58.6421,5.54038,-0.0215679,0.0812726,2696.1,No
842,58.6448,5.53987,-0.0190157,0.0838573,2519.76,No
843,58.6476,5.53932,-0.0158198,0.0866593,2348.74,No
844,58.6505,5.53875,-0.0126099,0.0894538,2099.11,No
845,58.6533,5.53817,-0.0105236,0.0883589,1839.37,No
846,58.656,5.53758,-0.00866116,0.0864772,1585.58,No
847,58.6587,5.53699,-0.00679507,0.0845846,1366.38,No
848,58.6612,5.53644,0.000869192,0.0821695,1184.71,No
849,58.6636,5.53593,0.00972162,0.0796594,1055.14,No
850,58.6659,5.53546,0.0186001,0.0771538,996.198,No
851,58.6681,5.53504,0.0274121,0.0749585,984.981,No
852,58.6702,5.53466,0.0362227,0.0728225,1010.53,No
853,58.6721,5.53431,0.045044,0.0706852,1048.86,No
854,58.6744,5.5339,0.0408099,0.0794315,1128.82,No
855,58.677,5.5334,0.0339351,0.0903581,1241.1,No
856,58.68,5.53282,0.0270186,0.101291,1464.93,No
857,58.6831,5.53225,0.022158,0.102916,1599.83,No
858,58.6862,5.53169,0.0177057,0.102695,1575.71,No
859,58.6894,5.53115,0.0132459,0.102491,1334.62,No
860,58.6925,5.53062,0.00988958,0.100746,1162.28,No
861,58.6956,5.53009,0.00676448,0.0986813,944.298,No
862,58.6986,5.52956,0.00364981,0.0966075,715.65,No
863,58.7016,5.52905,0.00522429,0.0959545,503.134,No
864,58.7046,5.52855,0.00773749,0.0955951,188.271,No
865,58.7075,5.52807,0.0102519,0.0952432,0,No
866,58.7104,5.5276,0.0109978,0.0934098,0,No
867,58.7132,5.52712,0.0113928,0.0912694,0,No
868,58.716,5.52665,0.0117912,0.0891188,0,No
869,58.7186,5.52618,0.0105374,0.085655,0,No
870,58.7211,5.52573,0.00894537,0.0819241,0,No
871,58.7235,5.52528,0.00734537,0.0781863,0,No
872,58.7259,5.52484,0.00547419,0.0770269,0,No
873,58.7283,5.52438,0.00355278,0.0763775,0,No
874,58.7306,5.52391,0.00163422,0.0757208,0,No
875,58.7328,5.52348,-0.00165349,0.0715925,0,No
876,58.735,5.52308,-0.00522579,0.0667768,0,No
877,58.737,5.52273,-0.00880692,0.0619667,0,No
878,58.7389,5.52239,-0.0108938,0.0593931,0,No
879,58.7408,5.52208,-0.0126786,0.0572691,0,No
880,58.7426,5.52179,-0.0144607,0.0551488,0,No
881,58.7443,5.5215,-0.0175724,0.0529395,0,No
882,58.7461,5.52122,-0.0209546,0.0507067,0,No
883,58.7477,5.52095,-0.0243414,0.0484684,0,No
884,58.7494,5.52067,-0.0308037,0.0496216,0,No
885,58.7512,5.52037,-0.0378775,0.051455,0,No
886,58.7532,5.52007,-0.0449477,0.0532899,0,No
887,58.7553,5.51973,-0.0494789,0.0592304,0,No
888,58.7576,5.51937,-0.0535097,0.0659918,0,No
889,58.7602,5.51898,-0.0575483,0.0727523,0,No
890,58.7629,5.51857,-0.0588873,0.0757651,0,No
891,58.7657,5.51814,-0.0596789,0.078029,0,No
892,58.7685,5.5177,-0.0604627,0.0802937,0,No
893,58.7713,5.51723,-0.0590929,0.079745,285.314,No
894,58.7741,5.51673,-0.0572766,0.0786113,555.331,No
895,58.7769,5.5162,-0.0554423,0.0774549,801.694,No
896,58.7795,5.51568,-0.0500411,0.0741712,1074.83,No
897,58.7819,5.51519,-0.0439221,0.0704683,1331.79,No
898,58.7843,5.51472,-0.0377947,0.0667669,1562.37,No
899,58.7864,5.51429,-0.0316214,0.063762,1782.32,No
900,58.7885,5.5139,-0.0254359,0.0609063,2003.61,No
901,58.7904,5.51356,-0.0192475,0.0580589,2215.02,No
902,58.7922,5.51325,-0.0124248,0.0537216,2405.55,No
903,58.7938,5.51299,-0.00546043,0.0490865,2574.06,No
904,58.7952,5.51278,0.00151506,0.0444512,2726.52,No
905,58.7965,5.51259,0.0127309,0.0429651,2867.45,No
906,58.7977,5.51244,0.0247921,0.0420989,3000.01,No
907,58.7989,5.5123,0.036849,0.0412247,3116.85,No
908,58.8002,5.51214,0.038789,0.0455744,3246.23,No
909,58.8017,5.51195,0.0387007,0.0509742,3394.33,No
